case_id,activity,enable_time,start_time,end_time,resource
16,Flat Grinding,2012-01-09 22:34:52.879619+00:00,2012-01-09 22:34:52.879619+00:00,2012-01-10 03:16:30.891070+00:00,ID4872
17,Packing,2012-01-10 02:27:01.126916+00:00,2012-01-10 06:24:00.000000+00:00,2012-01-10 06:24:00.000000+00:00,ID4820
19,Turning,2012-01-10 02:51:51.935179+00:00,2012-01-10 08:48:00.000000+00:00,2012-01-10 08:56:14.214286+00:00,ID4794
15,Packing,2012-01-10 03:31:30.489027+00:00,2012-01-10 03:31:30.489027+00:00,2012-01-10 03:31:30.489027+00:00,ID4291
13,Packing,2012-01-10 03:33:29.728447+00:00,2012-01-10 03:33:29.728447+00:00,2012-01-10 03:33:29.728447+00:00,ID4491
13,Turning & Milling,2012-01-10 03:47:26.860013+00:00,2012-01-11 22:24:00.000000+00:00,2012-01-11 22:25:23.655466+00:00,ID0997
17,Turning & Milling,2012-01-10 06:56:01.186329+00:00,2012-01-10 06:56:01.186329+00:00,2012-01-10 08:11:01.186329+00:00,ID0937
15,Turning & Milling,2012-01-10 06:58:51.551350+00:00,2012-01-10 22:24:00.000000+00:00,2012-01-10 22:29:10.453970+00:00,ID3846
11,Packing,2012-01-10 15:28:55.111338+00:00,2012-01-10 15:28:55.111337+00:00,2012-01-10 15:28:55.111337+00:00,ID4291
8,Final Inspection Q.C.,2012-01-10 16:25:21.570073+00:00,2012-01-10 16:25:21.570072+00:00,2012-01-10 16:26:21.267680+00:00,ID4287
8,Turning & Milling,2012-01-10 17:54:27.451508+00:00,2012-01-10 23:12:00.000000+00:00,2012-01-10 23:33:38.619644+00:00,ID4132
8,Turning & Milling,2012-01-10 17:54:27.451508+00:00,2012-01-10 17:54:27.451507+00:00,2012-01-10 17:54:27.451507+00:00,ID4140
18,Turning Q.C.,2012-01-10 17:55:03.506016+00:00,2012-01-11 13:36:00.000000+00:00,2012-01-11 13:42:26.632028+00:00,ID4618
11,Turning & Milling,2012-01-10 18:38:40.291635+00:00,2012-01-10 22:24:00.000000+00:00,2012-01-10 22:24:00.149860+00:00,ID4641
23,Flat Grinding,2012-01-10 20:06:54.610703+00:00,2012-01-10 20:06:54.610703+00:00,2012-01-10 20:07:55.020901+00:00,ID4882
11,Lapping,2012-01-10 22:37:23.335052+00:00,2012-01-10 22:37:23.335052+00:00,2012-01-10 22:52:23.335052+00:00,ID4355
16,Final Inspection Q.C.,2012-01-11 06:43:46.284392+00:00,2012-01-11 06:43:46.284392+00:00,2012-01-11 06:46:59.605181+00:00,ID4163
25,Turning,2012-01-11 09:54:05.371805+00:00,2012-01-11 16:00:00.000000+00:00,2012-01-11 16:00:00.022460+00:00,ID4219
24,Packing,2012-01-11 13:23:34.356176+00:00,2012-01-11 13:36:00.000000+00:00,2012-01-11 13:36:00.000000+00:00,ID4491
24,Turning & Milling,2012-01-11 14:43:46.625975+00:00,2012-01-11 14:43:46.625974+00:00,2012-01-11 22:35:01.061598+00:00,ID4167
22,Turning,2012-01-11 15:08:58.376343+00:00,2012-01-11 16:48:00.000000+00:00,2012-01-11 16:48:00.000001+00:00,ID3718
13,Lapping,2012-01-11 22:25:23.694386+00:00,2012-01-12 17:36:00.000000+00:00,2012-01-12 17:37:40.328493+00:00,ID0998
25,Turning Q.C.,2012-01-12 05:03:01.433511+00:00,2012-01-12 06:24:00.000000+00:00,2012-01-12 06:52:23.081711+00:00,ID4493
18,Flat Grinding,2012-01-12 07:21:52.498596+00:00,2012-01-12 08:00:00.000000+00:00,2012-01-12 08:00:00.000000+00:00,ID0420
22,Turning Q.C.,2012-01-12 08:17:54.743630+00:00,2012-01-12 08:17:54.743631+00:00,2012-01-12 08:37:27.416559+00:00,ID4287
20,Packing,2012-01-12 15:03:29.743927+00:00,2012-01-13 06:24:00.000000+00:00,2012-01-13 06:24:00.000000+00:00,ID4820
25,Flat Grinding,2012-01-12 16:03:28.335852+00:00,2012-01-12 16:03:28.335852+00:00,2012-01-12 16:03:28.335852+00:00,ID3716
13,Round Grinding,2012-01-12 17:48:27.752990+00:00,2012-01-12 17:48:27.752990+00:00,2012-01-12 17:48:52.754443+00:00,ID4109
13,Turning & Milling,2012-01-12 17:50:05.924621+00:00,2012-01-12 17:50:05.924622+00:00,2012-01-12 20:29:05.924623+00:00,ID4162
19,Turning Q.C.,2012-01-12 18:43:57.885658+00:00,2012-01-13 14:24:00.000000+00:00,2012-01-13 14:27:39.515462+00:00,ID4618
13,Turning & Milling Q.C.,2012-01-13 04:58:06.137637+00:00,2012-01-13 06:24:00.000000+00:00,2012-01-13 06:39:00.000000+00:00,ID4529
25,Final Inspection Q.C.,2012-01-13 10:00:04.828994+00:00,2012-01-13 13:36:00.000000+00:00,2012-01-14 16:51:24.357791+00:00,ID4163
20,Turning & Milling,2012-01-13 21:27:08.749276+00:00,2012-01-14 00:48:00.000000+00:00,2012-01-14 00:48:00.000000+00:00,ID4445
11,Round Grinding,2012-01-13 22:33:53.165368+00:00,2012-01-14 00:48:00.000000+00:00,2012-01-14 16:12:33.161110+00:00,ID4160
21,Packing,2012-01-14 11:06:58.686436+00:00,2012-01-14 16:00:00.000000+00:00,2012-01-14 16:00:00.000000+00:00,ID4291
13,Grinding Rework,2012-01-14 13:52:24.483109+00:00,2012-01-16 06:24:00.000000+00:00,2012-01-16 23:18:59.999001+00:00,ID4385
11,Turning & Milling,2012-01-14 18:20:58.809694+00:00,2012-01-14 18:20:58.809695+00:00,2012-01-14 18:46:44.199398+00:00,ID4429
21,Turning & Milling,2012-01-14 18:33:22.225970+00:00,2012-01-14 18:33:22.225970+00:00,2012-01-15 08:14:47.056892+00:00,ID4718
11,Lapping,2012-01-14 19:01:24.133416+00:00,2012-01-14 19:01:24.133415+00:00,2012-01-14 19:18:21.181804+00:00,ID4528
27,Packing,2012-01-14 19:14:39.205408+00:00,2012-01-14 19:14:39.205408+00:00,2012-01-14 19:14:39.205408+00:00,ID4491
27,Turning & Milling,2012-01-14 20:20:04.220992+00:00,2012-01-14 20:20:04.220992+00:00,2012-01-14 20:31:04.220992+00:00,ID4872
11,Final Inspection Q.C.,2012-01-14 20:56:52.227356+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 08:28:05.722181+00:00,ID4493
28,Packing,2012-01-14 23:00:47.743061+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4820
26,Packing,2012-01-15 01:01:46.256365+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4291
26,Turning & Milling,2012-01-15 06:54:55.106019+00:00,2012-01-15 06:54:55.106019+00:00,2012-01-15 09:22:27.804973+00:00,ID4932
28,Turning & Milling,2012-01-15 09:18:42.685592+00:00,2012-01-15 09:18:42.685591+00:00,2012-01-15 09:33:42.685591+00:00,ID0937
11,Turning & Milling Q.C.,2012-01-15 11:19:28.267122+00:00,2012-01-15 11:19:28.267122+00:00,2012-01-15 11:48:28.267122+00:00,ID4167
29,Packing,2012-01-16 22:39:59.720805+00:00,2012-01-16 22:39:59.720805+00:00,2012-01-16 22:39:59.720805+00:00,ID4491
29,Turning & Milling,2012-01-17 05:30:31.658636+00:00,2012-01-17 08:48:00.000000+00:00,2012-01-17 08:49:18.743315+00:00,ID4794
30,Packing,2012-01-17 07:28:21.199105+00:00,2012-01-17 08:00:00.000000+00:00,2012-01-17 08:00:00.000000+00:00,ID4820
30,Turning & Milling,2012-01-17 10:13:55.292695+00:00,2012-01-17 10:13:55.292696+00:00,2012-01-17 17:37:55.292697+00:00,ID4783
23,Lapping,2012-01-17 14:31:48.746182+00:00,2012-01-17 14:31:48.746183+00:00,2012-01-17 14:46:39.332990+00:00,ID4882
11,Packing,2012-01-17 19:43:17.353776+00:00,2012-01-17 19:43:17.353776+00:00,2012-01-17 19:43:17.353776+00:00,ID4291
11,Turning & Milling,2012-01-17 20:30:26.345146+00:00,2012-01-17 20:30:26.345146+00:00,2012-01-17 20:30:26.345146+00:00,ID4140
13,Final Inspection Q.C.,2012-01-17 21:32:48.201851+00:00,2012-01-17 22:24:00.000000+00:00,2012-01-18 03:38:41.637304+00:00,ID4287
11,Lapping,2012-01-17 22:27:09.508422+00:00,2012-01-17 22:27:09.508422+00:00,2012-01-17 22:42:09.508422+00:00,ID4355
11,Round Grinding,2012-01-17 23:52:31.700539+00:00,2012-01-18 02:24:00.000000+00:00,2012-01-18 03:59:00.000000+00:00,ID3854
11,Grinding Rework,2012-01-18 02:14:57.721213+00:00,2012-01-19 17:36:00.000000+00:00,2012-01-19 17:36:00.000000+00:00,ID0998
11,Grinding Rework,2012-01-18 03:59:00.020249+00:00,2012-01-18 03:59:00.020250+00:00,2012-01-18 04:36:52.522056+00:00,ID4528
11,Turning & Milling,2012-01-18 03:59:24.726614+00:00,2012-01-19 09:36:00.000000+00:00,2012-01-19 09:49:52.867297+00:00,ID4641
13,Turning & Milling,2012-01-18 05:14:02.077747+00:00,2012-01-18 06:24:00.000000+00:00,2012-01-18 06:24:00.123676+00:00,ID3846
11,Turning & Milling Q.C.,2012-01-18 07:46:26.919221+00:00,2012-01-18 08:00:00.000000+00:00,2012-01-18 08:15:00.000000+00:00,ID4529
31,Packing,2012-01-18 08:28:15.407947+00:00,2012-01-18 08:28:15.407947+00:00,2012-01-18 08:28:15.407947+00:00,ID4491
31,Turning & Milling,2012-01-18 09:18:48.156707+00:00,2012-01-19 15:12:00.000000+00:00,2012-01-19 15:12:00.000011+00:00,ID4132
13,Milling,2012-01-18 11:46:30.521831+00:00,2012-01-18 11:46:30.521831+00:00,2012-01-19 06:33:53.918722+00:00,ID4873
32,Packing,2012-01-18 17:11:25.925573+00:00,2012-01-19 06:24:00.000000+00:00,2012-01-19 06:24:00.000000+00:00,ID4820
35,Packing,2012-01-18 21:14:38.037719+00:00,2012-01-18 21:36:00.000000+00:00,2012-01-18 21:36:00.000000+00:00,ID4291
11,Turning & Milling Q.C.,2012-01-18 21:44:31.403345+00:00,2012-01-19 06:24:00.000000+00:00,2012-01-19 06:24:00.063008+00:00,ID4618
35,Turning & Milling,2012-01-18 23:45:27.006368+00:00,2012-01-19 23:12:00.000000+00:00,2012-01-19 23:17:34.456521+00:00,ID4219
34,Packing,2012-01-19 12:04:40.402238+00:00,2012-01-19 12:04:40.402238+00:00,2012-01-19 12:04:40.402238+00:00,ID4491
34,Turning & Milling,2012-01-19 13:57:05.124444+00:00,2012-01-19 18:24:00.000000+00:00,2012-01-19 18:24:00.117700+00:00,ID0997
13,Final Inspection Q.C.,2012-01-19 17:00:10.552610+00:00,2012-01-19 17:00:10.552609+00:00,2012-01-19 20:27:06.666569+00:00,ID4163
11,Lapping,2012-01-19 20:42:44.078064+00:00,2012-01-19 20:42:44.078064+00:00,2012-01-20 06:36:21.833709+00:00,ID0420
18,Final Inspection Q.C.,2012-01-20 01:04:15.161668+00:00,2012-01-20 06:24:00.000000+00:00,2012-01-20 08:07:07.825725+00:00,ID4493
13,Turning & Milling,2012-01-20 03:33:20.760291+00:00,2012-01-20 06:24:00.000000+00:00,2012-01-21 00:51:00.000001+00:00,ID4162
11,Round Grinding,2012-01-20 06:38:41.462603+00:00,2012-01-20 06:38:41.462603+00:00,2012-01-20 06:39:39.019487+00:00,ID4109
32,Turning & Milling,2012-01-20 07:14:17.260530+00:00,2012-01-20 08:00:00.000000+00:00,2012-01-20 08:00:00.000000+00:00,ID4445
23,Round Grinding,2012-01-20 20:03:54.003468+00:00,2012-01-21 00:48:00.000000+00:00,2012-01-21 17:39:20.059298+00:00,ID4160
36,Packing,2012-01-20 22:19:07.168165+00:00,2012-01-21 00:48:00.000000+00:00,2012-01-21 00:48:00.000000+00:00,ID4291
37,Packing,2012-01-21 04:34:23.357548+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 06:24:00.000000+00:00,ID4820
36,Turning & Milling,2012-01-22 01:38:31.686794+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 08:03:02.710995+00:00,ID4429
33,Packing,2012-01-22 08:41:57.521709+00:00,2012-01-22 08:41:57.521709+00:00,2012-01-22 08:41:57.521709+00:00,ID4491
33,Turning & Milling,2012-01-22 08:55:54.488879+00:00,2012-01-22 08:55:54.488879+00:00,2012-01-22 09:06:54.488879+00:00,ID4872
38,Packing,2012-01-22 09:04:31.813735+00:00,2012-01-22 09:04:31.813734+00:00,2012-01-22 09:04:31.813734+00:00,ID4291
38,Turning & Milling,2012-01-22 09:20:15.799698+00:00,2012-01-22 09:20:15.799697+00:00,2012-01-22 09:22:52.441131+00:00,ID4718
41,Flat Grinding,2012-01-22 21:00:17.176073+00:00,2012-01-22 22:24:00.000000+00:00,2012-01-22 22:24:00.000000+00:00,ID3716
11,Final Inspection Q.C.,2012-01-23 03:45:41.774040+00:00,2012-01-23 06:24:00.000000+00:00,2012-01-23 13:51:24.738934+00:00,ID4287
42,Packing,2012-01-23 16:04:37.086388+00:00,2012-01-24 06:24:00.000000+00:00,2012-01-24 06:24:00.000000+00:00,ID4820
42,Turning & Milling,2012-01-24 06:44:22.798047+00:00,2012-01-24 06:44:22.798047+00:00,2012-01-24 09:39:12.152176+00:00,ID4932
45,Packing,2012-01-24 17:30:12.563403+00:00,2012-01-24 17:30:12.563403+00:00,2012-01-24 17:30:12.563403+00:00,ID4491
45,Turning & Milling,2012-01-24 22:43:42.123452+00:00,2012-01-24 22:43:42.123452+00:00,2012-01-24 22:58:42.123452+00:00,ID0937
11,Final Inspection Q.C.,2012-01-25 00:13:53.509207+00:00,2012-01-25 13:36:00.000000+00:00,2012-01-25 13:36:19.179739+00:00,ID4618
11,Turning & Milling,2012-01-25 01:37:28.353035+00:00,2012-01-25 02:24:00.000000+00:00,2012-01-25 02:38:32.823114+00:00,ID4167
44,Flat Grinding,2012-01-25 10:33:47.768170+00:00,2012-01-25 11:12:00.000000+00:00,2012-01-25 11:20:58.916714+00:00,ID4882
44,Lapping,2012-01-25 11:22:07.031974+00:00,2012-01-25 11:22:07.031974+00:00,2012-01-25 11:37:07.031974+00:00,ID4355
44,Round Grinding,2012-01-25 11:37:09.014455+00:00,2012-01-25 13:36:00.000000+00:00,2012-01-25 13:47:32.948111+00:00,ID4385
47,Packing,2012-01-25 12:31:55.289766+00:00,2012-01-25 13:36:00.000000+00:00,2012-01-25 13:36:00.000000+00:00,ID4291
43,Packing,2012-01-25 12:37:36.933145+00:00,2012-01-26 06:24:00.000000+00:00,2012-01-26 06:24:00.000000+00:00,ID4820
47,Turning & Milling,2012-01-25 14:27:22.230073+00:00,2012-01-25 16:00:00.000000+00:00,2012-01-25 16:00:06.354312+00:00,ID4794
11,Packing,2012-01-25 16:36:53.761586+00:00,2012-01-25 16:48:00.000000+00:00,2012-01-25 16:48:00.000000+00:00,ID4491
11,Turning & Milling,2012-01-25 17:03:37.305442+00:00,2012-01-25 18:24:00.000000+00:00,2012-01-26 11:48:00.001001+00:00,ID4783
40,Packing,2012-01-25 17:18:11.957025+00:00,2012-01-25 18:24:00.000000+00:00,2012-01-25 18:24:00.000000+00:00,ID4291
44,Final Inspection Q.C.,2012-01-26 00:50:47.939551+00:00,2012-01-26 00:50:47.939551+00:00,2012-01-26 00:53:41.999078+00:00,ID4163
40,Turning & Milling,2012-01-26 00:59:32.296304+00:00,2012-01-26 00:59:32.296304+00:00,2012-01-26 00:59:32.296304+00:00,ID4140
48,Packing,2012-01-26 06:41:39.624710+00:00,2012-01-26 06:41:39.624710+00:00,2012-01-26 06:41:39.624710+00:00,ID4491
48,Turning & Milling,2012-01-26 07:29:40.157967+00:00,2012-01-27 13:36:00.000000+00:00,2012-01-27 13:56:11.330675+00:00,ID3846
49,Packing,2012-01-26 09:57:17.329977+00:00,2012-01-26 09:57:17.329977+00:00,2012-01-26 09:57:17.329977+00:00,ID4291
49,Turning & Milling,2012-01-26 13:14:32.224402+00:00,2012-01-26 13:14:32.224402+00:00,2012-01-26 14:05:59.168940+00:00,ID4529
43,Turning & Milling,2012-01-26 20:36:15.708533+00:00,2012-01-27 03:12:00.000000+00:00,2012-01-27 03:12:00.002632+00:00,ID4641
11,Lapping,2012-01-26 22:06:28.715833+00:00,2012-01-26 22:24:00.000000+00:00,2012-01-26 22:45:49.133813+00:00,ID4528
51,Packing,2012-01-26 23:36:48.846386+00:00,2012-01-27 06:24:00.000000+00:00,2012-01-27 06:24:00.000000+00:00,ID4820
11,Turning & Milling,2012-01-27 00:37:29.845510+00:00,2012-01-27 03:12:00.000000+00:00,2012-01-27 03:40:16.340866+00:00,ID4132
51,Turning & Milling,2012-01-27 06:41:01.154486+00:00,2012-01-27 13:36:00.000000+00:00,2012-01-27 13:36:00.017083+00:00,ID0997
39,Packing,2012-01-27 10:52:37.336402+00:00,2012-01-27 13:36:00.000000+00:00,2012-01-27 13:36:00.000000+00:00,ID4491
39,Turning & Milling,2012-01-27 15:00:48.613600+00:00,2012-01-29 13:36:00.000000+00:00,2012-01-29 13:36:36.023603+00:00,ID4219
50,Packing,2012-01-27 22:27:25.577780+00:00,2012-01-28 00:48:00.000000+00:00,2012-01-28 00:48:00.000000+00:00,ID4291
37,Turning & Milling,2012-01-28 14:01:20.292578+00:00,2012-01-28 16:00:00.000000+00:00,2012-01-28 16:00:00.000000+00:00,ID4445
46,Packing,2012-01-29 02:02:48.019413+00:00,2012-01-29 06:24:00.000000+00:00,2012-01-29 06:24:00.000000+00:00,ID4820
52,Packing,2012-01-29 20:10:38.814117+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-29 22:24:00.000000+00:00,ID4491
53,Packing,2012-01-29 20:42:19.795925+00:00,2012-01-29 22:24:00.000000+00:00,2012-01-29 22:24:00.000000+00:00,ID4291
53,Turning & Milling,2012-01-29 23:11:27.601105+00:00,2012-01-30 02:24:00.000000+00:00,2012-01-30 14:39:00.000001+00:00,ID4162
50,Turning & Milling,2012-01-30 04:03:01.231759+00:00,2012-01-30 06:24:00.000000+00:00,2012-01-30 08:37:27.964756+00:00,ID4429
55,Packing,2012-01-30 19:56:11.907014+00:00,2012-01-31 06:24:00.000000+00:00,2012-01-31 06:24:00.000000+00:00,ID4820
56,Packing,2012-01-30 21:29:16.224356+00:00,2012-01-30 21:36:00.000000+00:00,2012-01-30 21:36:00.000000+00:00,ID4291
52,Turning & Milling,2012-01-31 00:51:27.236727+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:23:00.000000+00:00,ID4872
57,Packing,2012-01-31 01:05:36.305280+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:12:00.000000+00:00,ID4491
56,Turning & Milling,2012-01-31 03:09:02.664421+00:00,2012-01-31 03:12:00.000000+00:00,2012-01-31 03:20:27.562127+00:00,ID4718
52,Lapping,2012-01-31 07:38:50.232905+00:00,2012-01-31 18:24:00.000000+00:00,2012-01-31 18:24:01.858535+00:00,ID0998
57,Turning & Milling,2012-01-31 10:11:29.937197+00:00,2012-01-31 10:11:29.937197+00:00,2012-01-31 11:26:29.937197+00:00,ID4287
46,Turning & Milling,2012-01-31 11:45:04.792825+00:00,2012-01-31 11:45:04.792825+00:00,2012-01-31 14:52:16.834756+00:00,ID4932
58,Packing,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,2012-01-31 16:49:54.118014+00:00,ID4291
58,Turning & Milling,2012-01-31 17:07:37.426829+00:00,2012-01-31 17:07:37.426829+00:00,2012-01-31 17:22:37.426829+00:00,ID0937
59,Change Version,2012-01-31 20:14:36.968965+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 21:37:18.117269+00:00,ID4890
55,Turning & Milling,2012-01-31 23:02:12.685285+00:00,2012-02-01 02:24:00.000000+00:00,2012-02-01 03:18:32.066730+00:00,ID4167
54,Packing,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,2012-02-01 03:36:20.871353+00:00,ID4491
54,Turning & Milling,2012-02-01 08:57:23.087332+00:00,2012-02-01 13:36:00.000000+00:00,2012-02-01 13:36:00.000000+00:00,ID4618
59,Final Inspection Q.C.,2012-02-02 00:09:05.003656+00:00,2012-02-02 00:48:00.000000+00:00,2012-02-02 00:51:18.090229+00:00,ID4493
61,Packing,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,2012-02-02 08:37:21.503607+00:00,ID4820
61,Turning & Milling,2012-02-02 08:50:34.324158+00:00,2012-02-04 20:00:00.000000+00:00,2012-02-04 20:08:02.456305+00:00,ID4794
60,Packing,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,2012-02-02 17:36:14.405781+00:00,ID4291
41,Nitration Q.C.,2012-02-02 21:28:39.935101+00:00,2012-02-02 22:24:00.000000+00:00,2012-02-02 22:24:00.000000+00:00,ID4287
60,Turning & Milling,2012-02-02 22:16:27.862110+00:00,2012-02-02 22:24:00.000000+00:00,2012-02-02 22:24:00.000000+00:00,ID4140
59,Packing,2012-02-03 00:44:06.402531+00:00,2012-02-03 06:24:00.000000+00:00,2012-02-03 06:24:00.000000+00:00,ID4491
59,Turning & Milling,2012-02-03 12:12:36.726294+00:00,2012-02-03 13:36:00.000000+00:00,2012-02-05 08:36:00.000001+00:00,ID4783
41,Laser Marking,2012-02-03 14:54:13.094826+00:00,2012-02-03 19:12:00.000000+00:00,2012-02-03 19:19:52.490451+00:00,ID4882
62,Packing,2012-02-07 16:33:00.966606+00:00,2012-02-08 06:24:00.000000+00:00,2012-02-08 06:24:00.000000+00:00,ID4820
65,Packing,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,2012-02-07 16:46:33.045380+00:00,ID4291
65,Turning & Milling,2012-02-08 00:20:54.513329+00:00,2012-02-08 02:24:00.000000+00:00,2012-02-08 18:24:55.613318+00:00,ID4529
64,Packing,2012-02-08 03:04:19.929779+00:00,2012-02-08 03:12:00.000000+00:00,2012-02-08 03:12:00.000000+00:00,ID4491
64,Turning Q.C.,2012-02-08 03:44:00.218019+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:33.540031+00:00,ID4618
66,Packing,2012-02-08 04:20:07.354246+00:00,2012-02-08 04:20:07.354247+00:00,2012-02-08 04:20:07.354247+00:00,ID4291
66,Turning & Milling,2012-02-08 05:27:20.673142+00:00,2012-02-09 09:36:00.000000+00:00,2012-02-09 09:36:16.574978+00:00,ID4641
62,Turning & Milling,2012-02-08 07:15:57.886912+00:00,2012-02-09 15:12:00.000000+00:00,2012-02-09 15:15:18.193485+00:00,ID4132
68,Packing,2012-02-08 10:20:34.339032+00:00,2012-02-08 11:12:00.000000+00:00,2012-02-08 11:12:00.000000+00:00,ID4491
67,Turning,2012-02-08 12:08:47.293422+00:00,2012-02-08 13:36:00.000000+00:00,2012-02-08 13:36:00.000000+00:00,ID4442
