case_id,activity,enable_time,start_time,end_time,resource
10,Grinding Rework,2012-01-10 00:19:43.853835+00:00,2012-01-10 03:12:00.000000+00:00,2012-01-10 03:48:00.000001+00:00,ID4882
17,Packing,2012-01-10 02:27:01.126916+00:00,2012-01-10 06:24:00.000000+00:00,2012-01-10 06:24:00.000000+00:00,ID4820
19,Turning,2012-01-10 02:51:51.935179+00:00,2012-01-11 22:24:00.000000+00:00,2012-01-11 22:28:02.090867+00:00,ID0997
15,Packing,2012-01-10 03:31:30.489027+00:00,2012-01-10 03:31:30.489027+00:00,2012-01-10 03:31:30.489027+00:00,ID4291
13,Packing,2012-01-10 03:33:29.728447+00:00,2012-01-10 03:33:29.728447+00:00,2012-01-10 03:33:29.728447+00:00,ID4491
13,Turning & Milling,2012-01-10 04:12:08.363886+00:00,2012-01-10 06:24:00.000000+00:00,2012-01-10 06:39:00.000000+00:00,ID0937
15,Turning & Milling,2012-01-10 04:21:04.632868+00:00,2012-01-10 22:24:00.000000+00:00,2012-01-10 22:24:07.045821+00:00,ID3846
10,Final Inspection Q.C.,2012-01-10 04:39:26.718252+00:00,2012-01-10 06:24:00.000000+00:00,2012-01-10 06:27:54.371968+00:00,ID4287
16,Final Inspection Q.C.,2012-01-10 05:34:51.972317+00:00,2012-01-10 06:24:00.000000+00:00,2012-01-10 08:46:24.111725+00:00,ID4493
17,Turning & Milling,2012-01-10 08:05:06.199923+00:00,2012-01-10 23:12:00.000000+00:00,2012-01-10 23:12:00.061936+00:00,ID4132
14,Lapping,2012-01-10 13:00:46.124670+00:00,2012-01-10 18:24:00.000000+00:00,2012-01-10 18:43:15.843625+00:00,ID0998
13,Lapping,2012-01-10 14:18:02.612549+00:00,2012-01-10 14:18:02.612548+00:00,2012-01-10 14:50:02.612548+00:00,ID4445
2,Final Inspection Q.C.,2012-01-10 14:39:24.840133+00:00,2012-01-10 14:39:24.840133+00:00,2012-01-10 15:00:49.045986+00:00,ID4163
11,Packing,2012-01-10 15:28:55.111338+00:00,2012-01-10 15:28:55.111337+00:00,2012-01-10 15:28:55.111337+00:00,ID4291
11,Turning & Milling,2012-01-10 19:24:11.938795+00:00,2012-01-10 19:24:11.938794+00:00,2012-01-10 19:24:11.938794+00:00,ID4140
23,Flat Grinding,2012-01-10 20:06:54.610703+00:00,2012-01-10 20:06:54.610703+00:00,2012-01-10 20:06:54.610703+00:00,ID0420
17,Lapping,2012-01-10 23:17:51.560882+00:00,2012-01-11 02:24:00.000000+00:00,2012-01-11 03:14:46.579507+00:00,ID4872
15,Lapping,2012-01-10 23:37:27.354781+00:00,2012-01-11 02:24:00.000000+00:00,2012-01-11 02:35:04.027584+00:00,ID4528
15,Round Grinding,2012-01-11 02:35:58.087840+00:00,2012-01-11 02:35:58.087841+00:00,2012-01-11 02:36:07.790044+00:00,ID4109
15,Grinding Rework,2012-01-11 02:56:57.118737+00:00,2012-01-11 13:36:00.000000+00:00,2012-01-11 22:42:59.999001+00:00,ID4385
15,Turning & Milling,2012-01-11 04:55:19.280920+00:00,2012-01-12 09:36:00.000000+00:00,2012-01-12 09:36:28.736728+00:00,ID4641
15,Turning & Milling Q.C.,2012-01-11 05:15:40.111225+00:00,2012-01-11 06:24:00.000000+00:00,2012-01-11 06:53:00.000000+00:00,ID4167
15,Turning & Milling Q.C.,2012-01-11 05:15:40.111225+00:00,2012-01-11 06:24:00.000000+00:00,2012-01-11 06:39:00.000000+00:00,ID4529
13,Round Grinding,2012-01-11 06:31:37.747080+00:00,2012-01-11 06:31:37.747080+00:00,2012-01-11 18:37:29.990737+00:00,ID4160
2,Packing,2012-01-11 06:53:12.615497+00:00,2012-01-11 06:53:12.615497+00:00,2012-01-11 06:53:12.615497+00:00,ID4491
17,Final Inspection Q.C.,2012-01-11 07:29:04.457427+00:00,2012-01-11 13:36:00.000000+00:00,2012-01-11 13:36:00.000000+00:00,ID4618
18,Lapping,2012-01-11 08:13:24.485662+00:00,2012-01-11 08:13:24.485662+00:00,2012-01-11 08:28:24.485662+00:00,ID4355
25,Turning,2012-01-11 09:54:05.371805+00:00,2012-01-11 16:00:00.000000+00:00,2012-01-11 16:01:46.669548+00:00,ID4219
18,Final Inspection Q.C.,2012-01-11 12:20:52.189889+00:00,2012-01-11 13:36:00.000000+00:00,2012-01-11 14:32:53.522248+00:00,ID4287
24,Packing,2012-01-11 13:23:34.356176+00:00,2012-01-12 06:24:00.000000+00:00,2012-01-12 06:24:00.000000+00:00,ID4820
22,Turning,2012-01-11 15:08:58.376343+00:00,2012-01-11 16:48:00.000000+00:00,2012-01-11 16:48:00.000001+00:00,ID3718
10,Packing,2012-01-11 19:01:30.609105+00:00,2012-01-11 21:36:00.000000+00:00,2012-01-11 21:36:00.000000+00:00,ID4291
13,Turning & Milling,2012-01-12 00:01:54.377105+00:00,2012-01-12 00:48:00.000000+00:00,2012-01-12 09:27:00.000001+00:00,ID4162
13,Turning & Milling Q.C.,2012-01-12 01:09:02.175126+00:00,2012-01-12 01:36:00.000000+00:00,2012-01-12 01:51:00.000000+00:00,ID0937
23,Lapping,2012-01-12 03:14:28.665198+00:00,2012-01-12 06:24:00.000000+00:00,2012-01-12 06:27:35.724647+00:00,ID4882
18,Packing,2012-01-12 05:48:56.873369+00:00,2012-01-12 06:24:00.000000+00:00,2012-01-12 06:24:00.000000+00:00,ID4491
25,Turning Q.C.,2012-01-12 07:05:00.203091+00:00,2012-01-12 08:00:00.000000+00:00,2012-01-12 08:58:03.599495+00:00,ID4493
19,Turning Q.C.,2012-01-12 08:11:39.902047+00:00,2012-01-12 08:11:39.902047+00:00,2012-01-12 08:12:54.890418+00:00,ID4618
23,Round Grinding,2012-01-12 09:02:44.153993+00:00,2012-01-12 09:02:44.153993+00:00,2012-01-12 10:25:44.153993+00:00,ID3854
25,Flat Grinding,2012-01-12 09:05:32.663472+00:00,2012-01-12 09:05:32.663472+00:00,2012-01-12 09:05:32.663472+00:00,ID3716
15,Round Grinding,2012-01-12 10:18:44.233490+00:00,2012-01-12 10:18:44.233489+00:00,2012-01-12 10:36:45.003475+00:00,ID4445
15,Round Grinding,2012-01-12 10:18:44.233490+00:00,2012-01-12 10:18:44.233489+00:00,2012-01-12 10:59:47.683876+00:00,ID4163
15,Grinding Rework,2012-01-12 10:37:37.355639+00:00,2012-01-12 17:36:00.000000+00:00,2012-01-12 17:36:00.000000+00:00,ID0998
15,Grinding Rework,2012-01-12 11:28:53.650889+00:00,2012-01-12 11:28:53.650890+00:00,2012-01-12 15:58:55.756064+00:00,ID4528
15,Turning & Milling,2012-01-12 14:11:33.348195+00:00,2012-01-12 14:11:33.348195+00:00,2012-01-12 14:45:36.128738+00:00,ID4429
20,Packing,2012-01-12 15:03:29.743927+00:00,2012-01-12 15:03:29.743927+00:00,2012-01-12 15:03:29.743927+00:00,ID4291
20,Turning & Milling,2012-01-12 15:20:57.499393+00:00,2012-01-12 15:20:57.499393+00:00,2012-01-12 16:32:39.230244+00:00,ID4718
20,Lapping,2012-01-12 16:32:39.230251+00:00,2012-01-12 16:32:39.230251+00:00,2012-01-12 17:37:20.319291+00:00,ID0420
15,Turning & Milling Q.C.,2012-01-12 17:14:17.999481+00:00,2012-01-12 17:14:17.999481+00:00,2012-01-12 17:29:17.999481+00:00,ID4529
13,Turning Rework,2012-01-12 18:50:00.000000+00:00,2012-01-12 18:50:00.000000+00:00,2012-01-12 19:26:00.000000+00:00,ID4442
15,Turning & Milling,2012-01-12 21:13:38.641073+00:00,2012-01-12 22:24:00.000000+00:00,2012-01-14 20:00:00.000001+00:00,ID4783
20,Round Grinding,2012-01-13 06:45:07.081914+00:00,2012-01-13 06:45:07.081915+00:00,2012-01-13 06:48:47.045264+00:00,ID4109
25,Lapping,2012-01-13 08:18:43.766053+00:00,2012-01-13 08:18:43.766053+00:00,2012-01-13 08:45:46.865129+00:00,ID4872
10,Turning Q.C.,2012-01-13 08:38:55.896545+00:00,2012-01-13 08:38:55.896546+00:00,2012-01-13 08:46:44.774422+00:00,ID4287
25,Round Grinding,2012-01-13 08:45:46.865140+00:00,2012-01-13 08:45:46.865139+00:00,2012-01-13 13:42:34.909363+00:00,ID4355
10,Turning & Milling,2012-01-13 10:12:19.899285+00:00,2012-01-13 13:36:00.000000+00:00,2012-01-14 17:27:49.427731+00:00,ID4932
22,Turning Q.C.,2012-01-13 16:29:10.400554+00:00,2012-01-13 18:24:00.000000+00:00,2012-01-13 18:28:37.556128+00:00,ID4618
20,Final Inspection Q.C.,2012-01-13 22:54:45.911652+00:00,2012-01-14 00:48:00.000000+00:00,2012-01-14 18:15:22.337661+00:00,ID4493
13,Grinding Rework,2012-01-14 06:20:17.472503+00:00,2012-01-16 06:24:00.000000+00:00,2012-01-16 23:18:59.999001+00:00,ID4385
21,Packing,2012-01-14 11:06:58.686436+00:00,2012-01-14 16:00:00.000000+00:00,2012-01-14 16:00:00.000000+00:00,ID4491
13,Round Grinding,2012-01-14 16:13:08.848425+00:00,2012-01-14 16:13:08.848425+00:00,2012-01-14 17:03:11.867406+00:00,ID4160
13,Round Grinding,2012-01-14 16:13:08.848425+00:00,2012-01-14 16:13:08.848425+00:00,2012-01-14 16:28:52.381922+00:00,ID0937
13,Turning & Milling Q.C.,2012-01-14 17:27:05.789731+00:00,2012-01-14 17:27:05.789731+00:00,2012-01-14 17:56:05.789731+00:00,ID4167
21,Turning & Milling,2012-01-14 18:43:45.978030+00:00,2012-01-14 20:00:00.000000+00:00,2012-01-14 20:00:04.648656+00:00,ID4794
27,Packing,2012-01-14 19:14:39.205408+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4820
28,Packing,2012-01-14 23:00:47.743061+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4291
26,Packing,2012-01-15 01:01:46.256365+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4491
13,Turning & Milling,2012-01-15 02:32:13.562923+00:00,2012-01-15 06:24:00.000000+00:00,2012-01-15 06:24:00.000000+00:00,ID4140
10,Turning & Milling,2012-01-15 02:59:44.776220+00:00,2012-01-15 16:00:00.000000+00:00,2012-01-15 16:00:03.836878+00:00,ID3846
26,Turning & Milling,2012-01-15 09:01:20.012604+00:00,2012-01-17 00:48:00.000000+00:00,2012-01-17 00:52:11.928907+00:00,ID4132
13,Turning & Milling Q.C.,2012-01-15 12:48:29.956637+00:00,2012-01-15 12:48:29.956637+00:00,2012-01-15 12:54:06.901515+00:00,ID4163
13,Lapping,2012-01-15 13:36:31.118460+00:00,2012-01-15 13:36:31.118460+00:00,2012-01-15 13:59:48.977934+00:00,ID4882
28,Final Inspection,2012-01-15 15:01:00.000000+00:00,2012-01-15 15:01:00.000000+00:00,2012-01-15 16:16:00.000000+00:00,ID4493
20,Packing,2012-01-15 15:09:29.252109+00:00,2012-01-15 15:09:29.252109+00:00,2012-01-15 15:09:29.252109+00:00,ID4291
27,Turning & Milling,2012-01-15 16:58:29.403839+00:00,2012-01-18 00:48:00.000000+00:00,2012-01-18 00:48:01.288975+00:00,ID4219
13,Turning Rework,2012-01-16 05:53:06.901515+00:00,2012-01-16 06:24:00.000000+00:00,2012-01-16 07:00:00.000000+00:00,ID4442
28,Turning & Milling,2012-01-16 07:14:31.686794+00:00,2012-01-16 17:36:00.000000+00:00,2012-01-16 17:36:48.187623+00:00,ID0997
29,Packing,2012-01-16 22:39:59.720805+00:00,2012-01-16 22:39:59.720805+00:00,2012-01-16 22:39:59.720805+00:00,ID4491
13,Grinding Rework,2012-01-16 23:18:59.999001+00:00,2012-01-17 03:12:00.000000+00:00,2012-01-17 06:29:56.466219+00:00,ID4528
29,Turning & Milling,2012-01-17 07:12:06.720082+00:00,2012-01-17 08:00:00.000000+00:00,2012-01-17 10:39:00.000001+00:00,ID4162
30,Packing,2012-01-17 07:28:21.199105+00:00,2012-01-17 08:00:00.000000+00:00,2012-01-17 08:00:00.000000+00:00,ID4820
30,Turning & Milling,2012-01-17 10:00:43.579283+00:00,2012-01-17 17:36:00.000000+00:00,2012-01-17 22:32:48.369514+00:00,ID4641
13,Turning & Milling,2012-01-17 11:43:26.026268+00:00,2012-01-17 11:43:26.026268+00:00,2012-01-17 11:43:26.026268+00:00,ID4445
15,Final Inspection Q.C.,2012-01-17 15:53:55.519364+00:00,2012-01-17 15:53:55.519364+00:00,2012-01-17 16:25:50.527763+00:00,ID4287
15,Final Inspection Q.C.,2012-01-17 18:11:14.902388+00:00,2012-01-18 13:36:00.000000+00:00,2012-01-18 13:36:07.488658+00:00,ID4618
13,Final Inspection Q.C.,2012-01-17 19:39:48.195746+00:00,2012-01-17 19:39:48.195746+00:00,2012-01-17 22:38:49.550813+00:00,ID4163
15,Final Inspection Q.C.,2012-01-17 23:12:38.372556+00:00,2012-01-18 02:24:00.000000+00:00,2012-01-18 04:40:54.565409+00:00,ID4493
15,Lapping,2012-01-18 06:15:22.669371+00:00,2012-01-19 17:36:00.000000+00:00,2012-01-19 17:36:00.273348+00:00,ID0998
15,Lapping,2012-01-18 08:12:05.832647+00:00,2012-01-18 08:12:05.832647+00:00,2012-01-18 11:36:03.407998+00:00,ID0420
31,Packing,2012-01-18 08:28:15.407947+00:00,2012-01-18 08:28:15.407947+00:00,2012-01-18 08:28:15.407947+00:00,ID4291
31,Turning & Milling,2012-01-18 08:43:52.713389+00:00,2012-01-18 08:43:52.713389+00:00,2012-01-18 14:25:52.228764+00:00,ID4429
32,Packing,2012-01-18 17:11:25.925573+00:00,2012-01-18 18:24:00.000000+00:00,2012-01-18 18:24:00.000000+00:00,ID4491
32,Turning & Milling,2012-01-18 19:40:19.472394+00:00,2012-01-18 21:36:00.000000+00:00,2012-01-18 21:37:48.723130+00:00,ID4718
35,Packing,2012-01-18 21:14:38.037719+00:00,2012-01-19 06:24:00.000000+00:00,2012-01-19 06:24:00.000000+00:00,ID4820
13,Lapping,2012-01-19 07:11:21.918987+00:00,2012-01-19 08:00:00.000000+00:00,2012-01-19 08:07:11.492803+00:00,ID4872
35,Turning & Milling,2012-01-19 08:44:13.010123+00:00,2012-01-19 08:44:13.010122+00:00,2012-01-19 09:14:19.749698+00:00,ID4529
34,Packing,2012-01-19 12:04:40.402238+00:00,2012-01-19 12:04:40.402238+00:00,2012-01-19 12:04:40.402238+00:00,ID4291
34,Turning & Milling,2012-01-19 12:26:46.529213+00:00,2012-01-19 12:26:46.529213+00:00,2012-01-19 12:41:46.529213+00:00,ID0937
13,Final Inspection Q.C.,2012-01-19 15:02:39.176324+00:00,2012-01-19 15:02:39.176324+00:00,2012-01-19 17:31:21.572368+00:00,ID4287
15,Round Grinding,2012-01-19 17:40:37.028913+00:00,2012-01-19 17:40:37.028914+00:00,2012-01-19 19:03:37.028914+00:00,ID3854
15,Nitration Q.C.,2012-01-19 20:00:14.420499+00:00,2012-01-19 20:00:14.420499+00:00,2012-01-19 20:01:14.420499+00:00,ID4493
36,Packing,2012-01-20 22:19:07.168165+00:00,2012-01-21 00:48:00.000000+00:00,2012-01-21 00:48:00.000000+00:00,ID4491
36,Turning & Milling,2012-01-21 01:28:56.950898+00:00,2012-01-21 16:00:00.000000+00:00,2012-01-21 20:19:49.931175+00:00,ID4932
37,Packing,2012-01-21 04:34:23.357548+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 06:24:00.000000+00:00,ID4820
36,Lapping,2012-01-21 20:20:58.429837+00:00,2012-01-21 20:20:58.429836+00:00,2012-01-21 20:35:58.429836+00:00,ID4355
36,Final Inspection Q.C.,2012-01-21 21:23:18.974448+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 06:58:21.598173+00:00,ID4163
15,Turning & Milling Q.C.,2012-01-21 23:34:21.748723+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 06:53:00.000000+00:00,ID4167
15,Turning & Milling,2012-01-22 01:08:44.587873+00:00,2012-01-22 06:24:00.000000+00:00,2012-01-22 14:48:00.000001+00:00,ID4783
15,Turning & Milling,2012-01-22 03:37:48.434114+00:00,2012-01-23 13:36:00.000000+00:00,2012-01-23 13:48:28.880857+00:00,ID4794
33,Packing,2012-01-22 08:41:57.521709+00:00,2012-01-22 08:41:57.521709+00:00,2012-01-22 08:41:57.521709+00:00,ID4291
37,Turning & Milling,2012-01-22 08:56:12.287070+00:00,2012-01-22 08:56:12.287071+00:00,2012-01-22 08:56:12.287071+00:00,ID4140
38,Packing,2012-01-22 09:04:31.813735+00:00,2012-01-22 09:04:31.813734+00:00,2012-01-22 09:04:31.813734+00:00,ID4491
15,Turning & Milling,2012-01-22 09:13:09.659273+00:00,2012-01-22 16:00:00.000000+00:00,2012-01-22 16:43:27.119195+00:00,ID3846
33,Turning & Milling,2012-01-22 10:43:27.559875+00:00,2012-01-23 17:36:00.000000+00:00,2012-01-23 17:41:17.398048+00:00,ID0997
38,Turning & Milling,2012-01-22 17:59:10.370106+00:00,2012-01-24 00:48:00.000000+00:00,2012-01-24 00:48:45.666215+00:00,ID4132
41,Flat Grinding,2012-01-22 21:00:17.176073+00:00,2012-01-22 22:24:00.000000+00:00,2012-01-22 22:24:00.000000+00:00,ID3716
36,Packing,2012-01-23 01:17:52.171016+00:00,2012-01-23 06:24:00.000000+00:00,2012-01-23 06:24:00.000000+00:00,ID4820
42,Packing,2012-01-23 16:04:37.086388+00:00,2012-01-23 16:48:00.000000+00:00,2012-01-23 16:48:00.000000+00:00,ID4291
42,Turning & Milling,2012-01-23 17:06:27.366655+00:00,2012-01-23 21:36:00.000000+00:00,2012-01-24 08:15:00.000001+00:00,ID4162
20,Turning & Milling,2012-01-23 19:10:45.663008+00:00,2012-01-23 21:36:00.000000+00:00,2012-01-23 21:36:00.000000+00:00,ID4445
15,Round Grinding,2012-01-24 00:05:41.192622+00:00,2012-01-24 03:12:00.000000+00:00,2012-01-24 03:15:37.087360+00:00,ID4109
38,Lapping,2012-01-24 00:52:14.196686+00:00,2012-01-24 03:12:00.000000+00:00,2012-01-24 03:31:58.051034+00:00,ID4882
15,Turning & Milling Q.C.,2012-01-24 01:33:41.018491+00:00,2012-01-24 06:24:00.000000+00:00,2012-01-24 06:24:00.213287+00:00,ID4618
41,Final Inspection Q.C.,2012-01-24 07:09:16.045188+00:00,2012-01-24 08:00:00.000000+00:00,2012-01-24 09:40:14.345925+00:00,ID4287
15,Turning & Milling,2012-01-24 15:13:52.910552+00:00,2012-01-24 17:36:00.000000+00:00,2012-01-24 17:36:00.527593+00:00,ID4641
15,Turning & Milling Q.C.,2012-01-24 16:16:36.259766+00:00,2012-01-24 16:16:36.259768+00:00,2012-01-24 16:31:36.259768+00:00,ID4529
45,Packing,2012-01-24 17:30:12.563403+00:00,2012-01-24 17:30:12.563403+00:00,2012-01-24 17:30:12.563403+00:00,ID4491
15,Turning & Milling,2012-01-24 20:34:55.126531+00:00,2012-01-25 00:48:00.000000+00:00,2012-01-25 00:49:58.296718+00:00,ID4219
38,Final Inspection Q.C.,2012-01-24 20:48:39.622719+00:00,2012-01-24 22:24:00.000000+00:00,2012-01-25 03:54:13.380221+00:00,ID4493
15,Packing,2012-01-25 02:47:38.567651+00:00,2012-01-25 06:24:00.000000+00:00,2012-01-25 06:24:00.000000+00:00,ID4820
15,Turning & Milling,2012-01-25 07:15:57.886912+00:00,2012-01-25 08:00:00.000000+00:00,2012-01-25 11:48:33.146703+00:00,ID4429
44,Flat Grinding,2012-01-25 10:33:47.768170+00:00,2012-01-25 11:12:00.000000+00:00,2012-01-25 11:27:00.000000+00:00,ID4528
44,Round Grinding,2012-01-25 11:27:02.086481+00:00,2012-01-25 11:27:02.086481+00:00,2012-01-25 14:40:48.748493+00:00,ID4160
47,Packing,2012-01-25 12:31:55.289766+00:00,2012-01-25 13:36:00.000000+00:00,2012-01-25 13:36:00.000000+00:00,ID4291
43,Packing,2012-01-25 12:37:36.933145+00:00,2012-01-25 13:36:00.000000+00:00,2012-01-25 13:36:00.000000+00:00,ID4491
43,Turning & Milling,2012-01-25 13:49:02.137723+00:00,2012-01-25 13:49:02.137723+00:00,2012-01-25 14:39:34.213520+00:00,ID4718
40,Packing,2012-01-25 17:18:11.957025+00:00,2012-01-26 06:24:00.000000+00:00,2012-01-26 06:24:00.000000+00:00,ID4820
48,Packing,2012-01-26 06:41:39.624710+00:00,2012-01-26 06:41:39.624710+00:00,2012-01-26 06:41:39.624710+00:00,ID4491
48,Turning & Milling,2012-01-26 08:42:31.577623+00:00,2012-01-26 08:42:31.577623+00:00,2012-01-26 08:53:31.577623+00:00,ID4872
45,Turning & Milling,2012-01-26 09:50:15.783185+00:00,2012-01-26 09:50:15.783185+00:00,2012-01-26 10:05:15.783185+00:00,ID0937
49,Packing,2012-01-26 09:57:17.329977+00:00,2012-01-26 09:57:17.329977+00:00,2012-01-26 09:57:17.329977+00:00,ID4291
49,Turning & Milling,2012-01-26 14:42:51.972460+00:00,2012-01-26 14:42:51.972460+00:00,2012-01-27 19:36:48.001240+00:00,ID4932
40,Turning & Milling,2012-01-26 19:23:48.809747+00:00,2012-01-26 19:23:48.809747+00:00,2012-01-26 19:24:32.234526+00:00,ID4167
47,Turning Q.C.,2012-01-26 21:22:46.647968+00:00,2012-01-27 14:24:00.000000+00:00,2012-01-27 14:31:27.723166+00:00,ID4618
51,Packing,2012-01-26 23:36:48.846386+00:00,2012-01-27 06:24:00.000000+00:00,2012-01-27 06:24:00.000000+00:00,ID4820
15,Grinding Rework,2012-01-27 04:01:34.256420+00:00,2012-01-30 06:24:00.000000+00:00,2012-01-30 23:18:59.999001+00:00,ID4385
15,Grinding Rework,2012-01-27 05:54:24.949927+00:00,2012-01-27 16:48:00.000000+00:00,2012-01-27 16:48:00.000000+00:00,ID0998
51,Turning & Milling,2012-01-27 08:26:45.727779+00:00,2012-01-27 08:26:45.727779+00:00,2012-01-27 08:26:45.727779+00:00,ID4140
39,Packing,2012-01-27 10:52:37.336402+00:00,2012-01-27 13:36:00.000000+00:00,2012-01-27 13:36:00.000000+00:00,ID4491
47,Turning & Milling,2012-01-27 15:09:08.506865+00:00,2012-01-27 19:12:00.000000+00:00,2012-01-29 09:00:00.000001+00:00,ID4783
39,Turning & Milling,2012-01-27 16:18:12.164024+00:00,2012-01-27 19:12:00.000000+00:00,2012-01-27 19:12:00.574537+00:00,ID3846
47,Turning & Milling,2012-01-27 21:15:08.498595+00:00,2012-01-28 20:00:00.000000+00:00,2012-01-28 20:07:29.870820+00:00,ID4794
50,Packing,2012-01-27 22:27:25.577780+00:00,2012-01-28 00:48:00.000000+00:00,2012-01-28 00:48:00.000000+00:00,ID4291
50,Turning & Milling,2012-01-28 01:37:33.785433+00:00,2012-01-30 17:36:00.000000+00:00,2012-01-30 17:36:30.362164+00:00,ID0997
