case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
7,2,Turning & Milling,2012-01-03 18:21:13.740880058+00:00,2012-01-04 00:46:44.644240781+00:00,39,ID4794
1,16,Turning & Milling,2012-01-04 04:14:54.845371742+00:00,2012-01-04 09:31:54.845371742+00:00,40,ID4872
5,23,Turning & Milling,2012-01-03 04:19:11.637283573+00:00,2012-01-03 05:34:11.637283573+00:00,41,ID0937
4,23,Turning & Milling,2012-01-03 10:48:42.327186783+00:00,2012-01-03 12:03:42.327186783+00:00,42,ID0937
6,24,Turning,2012-01-03 13:19:05.343193691+00:00,2012-01-03 17:49:05.343193691+00:00,43,ID4442
0,14,Laser Marking,2012-01-03 14:30:17.048113114+00:00,2012-01-03 15:45:17.048113114+00:00,44,ID4618
3,0,Turning & Milling Q.C.,2012-01-03 18:19:19.691816972+00:00,2012-01-03 18:26:47.721614938+00:00,45,ID4163
8,23,Turning & Milling Q.C.,2012-01-03 20:24:55.409995211+00:00,2012-01-03 21:39:55.409995211+00:00,46,ID0937
9,13,Turning & Milling Q.C.,2012-01-03 21:26:36.589997222+00:00,2012-01-03 23:02:02.967813579+00:00,47,ID4493
7,1,Turning & Milling,2012-01-04 00:46:44.644240781+00:00,2012-01-04 01:56:44.644240781+00:00,48,ID4445
1,23,Milling,2012-01-04 09:31:54.845371742+00:00,2012-01-04 10:46:54.845371742+00:00,49,ID0937
5,0,Turning & Milling Q.C.,2012-01-03 05:34:11.637283573+00:00,2012-01-03 06:22:02.600221620+00:00,50,ID4163
4,0,Turning & Milling Q.C.,2012-01-03 12:03:42.327186783+00:00,2012-01-03 13:47:53.073460232+00:00,51,ID4163
0,12,Laser Marking,2012-01-03 15:45:17.048113114+00:00,2012-01-03 15:47:17.048113114+00:00,52,ID4528
6,40,Turning,2012-01-03 17:49:05.343193691+00:00,2012-01-03 18:49:05.343193691+00:00,53,ID3718
3,26,Round Grinding,2012-01-03 18:26:47.721614938+00:00,2012-01-04 03:57:44.438794600+00:00,54,ID4385
8,25,Turning & Milling,2012-01-03 21:39:55.409995211+00:00,2012-01-04 01:33:41.983445279+00:00,55,ID4132
9,10,Laser Marking,2012-01-03 23:02:02.967813579+00:00,2012-01-04 00:49:07.107107164+00:00,56,ID0998
10,18,Turning & Milling,2012-01-04 00:17:00+00:00,2012-01-04 01:32:00+00:00,57,ID4287
7,0,Turning & Milling Q.C.,2012-01-04 01:56:44.644240781+00:00,2012-01-04 02:11:47.141458099+00:00,58,ID4163
5,13,Turning & Milling Q.C.,2012-01-03 06:22:02.600221620+00:00,2012-01-03 08:21:16.882374911+00:00,60,ID4493
4,18,Turning & Milling,2012-01-03 13:47:53.073460232+00:00,2012-01-03 15:02:53.073460232+00:00,61,ID4287
0,13,Final Inspection Q.C.,2012-01-03 15:47:17.048113114+00:00,2012-01-03 17:30:57.626504331+00:00,62,ID4493
6,8,Turning,2012-01-03 18:49:05.343193691+00:00,2012-01-04 03:32:09.592065158+00:00,63,ID4641
9,22,Flat Grinding,2012-01-04 00:49:07.107107164+00:00,2012-01-04 05:19:07.107107164+00:00,64,ID3716
10,18,Turning & Milling,2012-01-04 01:32:00+00:00,2012-01-04 02:47:00+00:00,65,ID4287
8,23,Turning & Milling,2012-01-04 01:33:41.983445279+00:00,2012-01-04 02:48:41.983445279+00:00,66,ID0937
7,1,Turning & Milling,2012-01-04 02:11:47.141458099+00:00,2012-01-04 03:21:47.141458099+00:00,67,ID4445
11,23,Turning & Milling,2012-01-04 03:35:44.470986222+00:00,2012-01-04 04:50:44.470986222+00:00,68,ID0937
3,12,Laser Marking,2012-01-04 03:57:44.438794600+00:00,2012-01-04 03:59:44.438794600+00:00,69,ID4528
1,36,Milling,2012-01-05 00:00:00+00:00,2012-01-05 08:47:07.237141083+00:00,70,ID4873
5,13,Turning & Milling Q.C.,2012-01-03 08:21:16.882374911+00:00,2012-01-03 08:45:23.015981866+00:00,71,ID4493
4,18,Turning & Milling,2012-01-03 15:02:53.073460232+00:00,2012-01-03 16:17:53.073460232+00:00,72,ID4287
0,13,Final Inspection Q.C.,2012-01-03 17:30:57.626504331+00:00,2012-01-03 20:20:00.364901252+00:00,73,ID4493
10,25,Turning & Milling,2012-01-04 02:47:00+00:00,2012-01-04 04:56:22.465905047+00:00,74,ID4132
7,7,Turning & Milling,2012-01-04 03:21:47.141458099+00:00,2012-01-04 03:50:35.866868366+00:00,76,ID4219
6,24,Turning,2012-01-04 03:32:09.592065158+00:00,2012-01-04 08:02:09.592065158+00:00,77,ID4442
3,30,Lapping,2012-01-04 03:59:44.438794600+00:00,2012-01-04 05:03:49.680239078+00:00,78,ID0420
11,18,Turning & Milling,2012-01-04 04:50:44.470986222+00:00,2012-01-04 06:05:44.470986222+00:00,79,ID4287
9,13,Turning & Milling Q.C.,2012-01-04 05:19:07.107107164+00:00,2012-01-04 07:17:22.738749016+00:00,80,ID4493
12,38,Turning & Milling,2012-01-04 07:16:26.193058390+00:00,2012-01-04 08:31:26.193058390+00:00,81,ID4140
1,35,Milling,2012-01-05 08:47:07.237141083+00:00,2012-01-05 09:44:55.087724778+00:00,82,ID4162
5,0,Turning & Milling Q.C.,2012-01-03 08:45:23.015981866+00:00,2012-01-03 09:10:07.047293817+00:00,83,ID4163
4,14,Turning & Milling,2012-01-03 16:17:53.073460232+00:00,2012-01-03 18:17:42.172519187+00:00,84,ID4618
7,1,Turning & Milling,2012-01-04 03:50:35.866868366+00:00,2012-01-04 05:00:35.866868366+00:00,86,ID4445
10,23,Turning & Milling,2012-01-04 04:56:22.465905047+00:00,2012-01-04 06:11:22.465905047+00:00,87,ID0937
3,39,Round Grinding,2012-01-04 05:03:49.680239078+00:00,2012-01-04 08:31:41.330773609+00:00,88,ID4160
11,1,Turning & Milling,2012-01-04 06:05:44.470986222+00:00,2012-01-04 07:15:44.470986222+00:00,89,ID4445
9,9,Lapping,2012-01-04 07:17:22.738749016+00:00,2012-01-04 08:32:22.738749016+00:00,90,ID4355
6,18,Turning Q.C.,2012-01-04 08:02:09.592065158+00:00,2012-01-04 09:34:00.260317624+00:00,91,ID4287
12,1,Turning & Milling,2012-01-04 08:31:26.193058390+00:00,2012-01-04 09:41:26.193058390+00:00,92,ID4445
8,38,Turning & Milling,2012-01-04 09:31:54.845371742+00:00,2012-01-04 10:46:54.845371742+00:00,93,ID4140
13,5,Turning & Milling,2012-01-04 10:19:38.151984909+00:00,2012-01-04 10:22:29.470762873+00:00,94,ID0997
1,23,Milling,2012-01-05 09:44:55.087724778+00:00,2012-01-05 10:59:55.087724778+00:00,95,ID0937
5,16,Turning & Milling,2012-01-03 09:10:07.047293817+00:00,2012-01-03 14:27:07.047293817+00:00,96,ID4872
4,11,Turning & Milling,2012-01-03 18:17:42.172519187+00:00,2012-01-03 20:33:11.049409478+00:00,97,ID3846
7,0,Turning & Milling Q.C.,2012-01-04 05:00:35.866868366+00:00,2012-01-04 07:24:29.851811267+00:00,98,ID4163
10,18,Turning & Milling Q.C.,2012-01-04 06:11:22.465905047+00:00,2012-01-04 06:54:21.942172305+00:00,99,ID4287
11,1,Turning & Milling,2012-01-04 07:15:44.470986222+00:00,2012-01-04 08:25:44.470986222+00:00,100,ID4445
0,21,Packing,2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,101,ID4491
6,18,Turning & Milling,2012-01-04 09:34:00.260317624+00:00,2012-01-04 10:49:00.260317624+00:00,102,ID4287
12,1,Turning & Milling,2012-01-04 09:41:26.193058390+00:00,2012-01-04 10:51:26.193058390+00:00,103,ID4445
13,13,Turning & Milling Q.C.,2012-01-04 10:22:29.470762873+00:00,2012-01-04 11:00:35.368469532+00:00,104,ID4493
8,25,Turning & Milling,2012-01-04 10:46:54.845371742+00:00,2012-01-05 00:14:20.548276505+00:00,105,ID4132
1,38,Milling,2012-01-05 10:59:55.087724778+00:00,2012-01-05 13:07:59.454074506+00:00,107,ID4140
5,0,Turning & Milling Q.C.,2012-01-03 14:27:07.047293817+00:00,2012-01-03 14:31:22.974429586+00:00,108,ID4163
4,16,Turning & Milling,2012-01-03 20:33:11.049409478+00:00,2012-01-04 01:50:11.049409478+00:00,109,ID4872
10,18,Turning & Milling Q.C.,2012-01-04 06:54:21.942172305+00:00,2012-01-04 07:43:23.675834692+00:00,110,ID4287
7,0,Turning & Milling Q.C.,2012-01-04 07:24:29.851811267+00:00,2012-01-04 08:02:09.800407833+00:00,111,ID4163
11,14,Turning & Milling,2012-01-04 08:25:44.470986222+00:00,2012-01-04 08:43:45.100789252+00:00,112,ID4618
9,37,Round Grinding,2012-01-04 08:32:22.738749016+00:00,2012-01-04 10:26:22.738749016+00:00,113,ID3854
13,16,Lapping,2012-01-04 11:00:35.368469532+00:00,2012-01-04 11:03:14.710229081+00:00,115,ID4872
15,34,Turning & Milling,2012-01-04 15:48:17.604148401+00:00,2012-01-05 02:48:17.604148401+00:00,116,ID4783
14,18,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,117,ID4287
8,0,Turning & Milling Q.C.,2012-01-05 00:14:20.548276505+00:00,2012-01-05 01:58:15.215548359+00:00,118,ID4163
1,18,Milling,2012-01-05 13:07:59.454074506+00:00,2012-01-05 14:22:59.454074506+00:00,119,ID4287
5,4,Lapping,2012-01-03 14:31:22.974429586+00:00,2012-01-03 15:41:55.928565748+00:00,120,ID4882
4,14,Turning & Milling,2012-01-04 01:50:11.049409478+00:00,2012-01-04 01:54:45.927982113+00:00,121,ID4618
10,23,Turning & Milling,2012-01-04 07:43:23.675834692+00:00,2012-01-04 08:58:23.675834692+00:00,122,ID0937
9,12,Round Grinding,2012-01-04 10:26:22.738749016+00:00,2012-01-04 10:59:56.794061411+00:00,125,ID4528
6,30,Lapping,2012-01-04 10:49:00.260317624+00:00,2012-01-04 11:52:33.082522517+00:00,126,ID0420
13,9,Laser Marking,2012-01-04 11:03:14.710229081+00:00,2012-01-04 11:38:52.339881610+00:00,127,ID4355
16,27,Turning & Milling,2012-01-04 20:42:59.846615620+00:00,2012-01-05 03:18:55.503277085+00:00,128,ID4718
12,23,Turning & Milling Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,129,ID0937
14,14,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 01:38:41.575494497+00:00,130,ID4618
8,22,Flat Grinding,2012-01-05 01:58:15.215548359+00:00,2012-01-05 06:28:15.215548359+00:00,131,ID3716
15,1,Turning & Milling,2012-01-05 02:48:17.604148401+00:00,2012-01-05 03:58:17.604148401+00:00,132,ID4445
1,23,Milling,2012-01-05 14:22:59.454074506+00:00,2012-01-05 15:37:59.454074506+00:00,133,ID0937
5,12,Laser Marking,2012-01-03 15:41:55.928565748+00:00,2012-01-03 15:43:55.928565748+00:00,134,ID4528
10,2,Turning & Milling,2012-01-04 08:58:23.675834692+00:00,2012-01-05 01:02:40.088101730+00:00,136,ID4794
11,0,Turning & Milling Q.C.,2012-01-04 09:34:00.260317624+00:00,2012-01-04 10:25:53.268323220+00:00,138,ID4163
9,12,Round Grinding,2012-01-04 10:59:56.794061411+00:00,2012-01-04 11:32:06.375284790+00:00,139,ID4528
13,18,Final Inspection Q.C.,2012-01-04 11:38:52.339881610+00:00,2012-01-04 11:41:50.751687700+00:00,140,ID4287
12,16,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 06:32:00+00:00,142,ID4872
14,13,Turning & Milling Q.C.,2012-01-05 01:38:41.575494497+00:00,2012-01-05 02:33:26.366699096+00:00,143,ID4493
17,18,Turning & Milling,2012-01-05 01:59:00+00:00,2012-01-05 03:14:00+00:00,144,ID4287
16,18,Turning & Milling,2012-01-05 03:18:55.503277085+00:00,2012-01-05 04:33:55.503277085+00:00,145,ID4287
15,1,Turning & Milling,2012-01-05 03:58:17.604148401+00:00,2012-01-05 05:08:17.604148401+00:00,146,ID4445
8,13,Nitration Q.C.,2012-01-05 06:28:15.215548359+00:00,2012-01-05 06:29:15.215548359+00:00,147,ID4493
1,6,Milling,2012-01-05 15:37:59.454074506+00:00,2012-01-06 00:04:52.787064450+00:00,148,ID4326
5,30,Lapping,2012-01-03 15:43:55.928565748+00:00,2012-01-03 16:53:54.400086171+00:00,149,ID0420
9,0,Round Grinding,2012-01-04 11:32:06.375284790+00:00,2012-01-04 11:51:57.487424286+00:00,153,ID4163
6,4,Flat Grinding,2012-01-05 00:00:00+00:00,2012-01-05 00:51:19.523595601+00:00,155,ID4882
10,5,Turning & Milling,2012-01-05 01:02:40.088101730+00:00,2012-01-05 01:20:08.536933005+00:00,156,ID0997
14,38,Turning & Milling,2012-01-05 02:33:26.366699096+00:00,2012-01-05 03:48:26.366699096+00:00,157,ID4140
18,2,Turning & Milling,2012-01-05 03:11:20.556890124+00:00,2012-01-06 00:26:39.264147398+00:00,158,ID4794
17,23,Turning & Milling,2012-01-05 03:14:00+00:00,2012-01-05 04:29:00+00:00,159,ID0937
16,38,Turning & Milling,2012-01-05 04:33:55.503277085+00:00,2012-01-05 05:48:55.503277085+00:00,160,ID4140
15,23,Turning & Milling,2012-01-05 05:08:17.604148401+00:00,2012-01-05 06:23:17.604148401+00:00,161,ID0937
8,12,Laser Marking,2012-01-05 06:29:15.215548359+00:00,2012-01-05 06:31:15.215548359+00:00,162,ID4528
12,18,Turning & Milling,2012-01-05 06:32:00+00:00,2012-01-05 07:47:00+00:00,163,ID4287
1,38,Milling,2012-01-06 00:04:52.787064450+00:00,2012-01-06 02:07:26.924155106+00:00,164,ID4140
5,10,Laser Marking,2012-01-03 16:53:54.400086171+00:00,2012-01-03 17:16:42.548080764+00:00,165,ID0998
4,38,Turning & Milling,2012-01-04 04:50:44.470986222+00:00,2012-01-04 06:05:44.470986222+00:00,166,ID4140
9,18,Final Inspection Q.C.,2012-01-04 11:51:57.487424286+00:00,2012-01-04 11:53:42.078495516+00:00,168,ID4287
7,11,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 00:17:05.314012858+00:00,169,ID3846
13,13,Final Inspection Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 01:18:29.384832595+00:00,170,ID4493
6,30,Flat Grinding,2012-01-05 00:51:19.523595601+00:00,2012-01-05 01:50:19.523595601+00:00,171,ID0420
10,1,Turning & Milling,2012-01-05 01:20:08.536933005+00:00,2012-01-05 02:30:08.536933005+00:00,172,ID4445
14,20,Stress Relief,2012-01-05 03:48:26.366699096+00:00,2012-01-05 07:48:26.366699096+00:00,173,ID4932
17,0,Turning & Milling Q.C.,2012-01-05 04:29:00+00:00,2012-01-05 05:55:52.536171314+00:00,174,ID4163
19,1,Turning & Milling,2012-01-05 05:26:46.489218971+00:00,2012-01-05 06:36:46.489218971+00:00,175,ID4445
16,30,Flat Grinding,2012-01-05 05:48:55.503277085+00:00,2012-01-05 06:47:55.503277085+00:00,176,ID0420
15,38,Turning & Milling,2012-01-05 06:23:17.604148401+00:00,2012-01-05 07:38:17.604148401+00:00,177,ID4140
8,9,Lapping,2012-01-05 06:31:15.215548359+00:00,2012-01-05 07:46:15.215548359+00:00,178,ID4355
12,18,Turning & Milling Q.C.,2012-01-05 07:47:00+00:00,2012-01-05 08:28:39.067787318+00:00,179,ID4287
18,5,Turning & Milling,2012-01-06 00:26:39.264147398+00:00,2012-01-06 00:43:36.755506766+00:00,180,ID0997
1,23,Milling,2012-01-06 02:07:26.924155106+00:00,2012-01-06 03:22:26.924155106+00:00,181,ID0937
5,10,Lapping,2012-01-03 17:16:42.548080764+00:00,2012-01-03 18:01:05.758465217+00:00,182,ID0998
4,31,Round Grinding,2012-01-04 06:05:44.470986222+00:00,2012-01-04 10:43:16.165627432+00:00,183,ID4109
11,5,Turning & Milling,2012-01-04 11:03:14.710229081+00:00,2012-01-04 10:46:38.528553977+00:00,184,ID0997
6,12,Laser Marking,2012-01-05 01:50:19.523595601+00:00,2012-01-05 01:52:19.523595601+00:00,188,ID4528
19,16,Turning & Milling,2012-01-05 06:36:46.489218971+00:00,2012-01-05 11:53:46.489218971+00:00,191,ID4872
16,13,Turning & Milling Q.C.,2012-01-05 06:47:55.503277085+00:00,2012-01-05 11:06:33.727417945+00:00,192,ID4493
8,39,Round Grinding,2012-01-05 07:46:15.215548359+00:00,2012-01-05 09:41:53.046952345+00:00,194,ID4160
14,1,Turning & Milling,2012-01-05 07:48:26.366699096+00:00,2012-01-05 08:58:26.366699096+00:00,195,ID4445
12,0,Turning & Milling Q.C.,2012-01-05 08:28:39.067787318+00:00,2012-01-05 08:55:39.606754861+00:00,196,ID4163
20,8,Turning & Milling,2012-01-05 17:24:13.568264924+00:00,2012-01-06 01:48:33.021943271+00:00,197,ID4641
18,18,Turning & Milling,2012-01-06 00:43:36.755506766+00:00,2012-01-06 01:58:36.755506766+00:00,198,ID4287
5,37,Round Grinding,2012-01-03 18:01:05.758465217+00:00,2012-01-03 19:55:05.758465217+00:00,200,ID3854
11,16,Laser Marking,2012-01-04 10:46:38.528553977+00:00,2012-01-04 10:56:30.948043117+00:00,202,ID4872
7,23,Turning & Milling Q.C.,2012-01-05 01:15:00+00:00,2012-01-05 02:30:00+00:00,204,ID0937
6,12,Flat Grinding,2012-01-05 01:52:19.523595601+00:00,2012-01-05 03:07:19.523595601+00:00,205,ID4528
17,23,Turning & Milling,2012-01-05 06:23:17.604148401+00:00,2012-01-05 07:38:17.604148401+00:00,207,ID0937
13,29,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,208,ID4291
12,12,Laser Marking,2012-01-05 08:55:39.606754861+00:00,2012-01-05 08:57:39.606754861+00:00,209,ID4528
14,0,Turning & Milling Q.C.,2012-01-05 08:58:26.366699096+00:00,2012-01-05 10:37:23.760209099+00:00,210,ID4163
8,37,Round Grinding,2012-01-05 09:41:53.046952345+00:00,2012-01-05 11:35:53.046952345+00:00,211,ID3854
16,31,Round Grinding,2012-01-05 11:06:33.727417945+00:00,2012-01-05 14:27:43.447640468+00:00,212,ID4109
15,23,Turning & Milling,2012-01-05 11:06:33.727417945+00:00,2012-01-05 12:21:33.727417945+00:00,213,ID0937
19,0,Turning & Milling Q.C.,2012-01-05 11:53:46.489218971+00:00,2012-01-05 13:52:11.293170418+00:00,214,ID4163
20,16,Turning & Milling,2012-01-06 01:48:33.021943271+00:00,2012-01-06 07:05:33.021943271+00:00,215,ID4872
18,1,Turning & Milling,2012-01-06 01:58:36.755506766+00:00,2012-01-06 03:08:36.755506766+00:00,216,ID4445
21,39,Round Grinding,2012-01-06 04:04:00+00:00,2012-01-06 05:49:14.301769031+00:00,217,ID4160
1,21,Packing,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,218,ID4491
5,14,Round Grinding,2012-01-03 19:55:05.758465217+00:00,2012-01-03 22:46:23.202438098+00:00,219,ID4618
4,39,Round Grinding,2012-01-04 10:46:54.845371742+00:00,2012-01-04 11:16:02.349218245+00:00,220,ID4160
9,18,Final Inspection Q.C.,2012-01-05 01:15:00+00:00,2012-01-05 01:51:38.857076833+00:00,222,ID4287
6,4,Flat Grinding,2012-01-05 03:07:19.523595601+00:00,2012-01-05 03:58:34.622831336+00:00,224,ID4882
17,38,Turning & Milling,2012-01-05 07:38:17.604148401+00:00,2012-01-05 08:53:17.604148401+00:00,226,ID4140
14,40,Turning,2012-01-05 10:37:23.760209099+00:00,2012-01-05 11:37:23.760209099+00:00,227,ID3718
8,13,Final Inspection Q.C.,2012-01-05 11:35:53.046952345+00:00,2012-01-05 13:50:54.850089211+00:00,228,ID4493
15,35,Turning & Milling,2012-01-05 12:21:33.727417945+00:00,2012-01-05 23:22:33.727417945+00:00,229,ID4162
19,38,Turning & Milling,2012-01-05 13:52:11.293170418+00:00,2012-01-05 15:07:11.293170418+00:00,230,ID4140
16,30,Lapping,2012-01-05 14:27:43.447640468+00:00,2012-01-05 15:23:13.709070914+00:00,231,ID0420
18,18,Turning & Milling Q.C.,2012-01-06 03:08:36.755506766+00:00,2012-01-06 03:28:35.657485212+00:00,232,ID4287
22,23,Turning & Milling,2012-01-06 04:37:14.679667160+00:00,2012-01-06 05:52:14.679667160+00:00,233,ID0937
21,39,Round Grinding,2012-01-06 05:49:14.301769031+00:00,2012-01-06 07:17:55.321425614+00:00,234,ID4160
20,38,Turning & Milling,2012-01-06 07:05:33.021943271+00:00,2012-01-06 08:20:33.021943271+00:00,235,ID4140
1,18,Final Inspection Q.C.,2012-01-06 08:00:00+00:00,2012-01-06 08:11:22.816577640+00:00,236,ID4287
5,9,Round Grinding,2012-01-03 22:46:23.202438098+00:00,2012-01-04 01:12:51.337736987+00:00,237,ID4355
11,16,Round Grinding,2012-01-04 11:03:14.710229081+00:00,2012-01-04 11:29:47.138582318+00:00,238,ID4872
6,13,Final Inspection Q.C.,2012-01-05 03:58:34.622831336+00:00,2012-01-05 06:27:13.696203240+00:00,241,ID4493
17,18,Turning & Milling,2012-01-05 08:53:17.604148401+00:00,2012-01-05 10:08:17.604148401+00:00,244,ID4287
12,9,Lapping,2012-01-05 08:57:39.606754861+00:00,2012-01-05 10:12:39.606754861+00:00,245,ID4355
14,24,Turning,2012-01-05 11:37:23.760209099+00:00,2012-01-05 16:07:23.760209099+00:00,246,ID4442
8,13,Final Inspection Q.C.,2012-01-05 13:50:54.850089211+00:00,2012-01-05 14:55:29.062903132+00:00,247,ID4493
19,14,Turning & Milling,2012-01-05 15:07:11.293170418+00:00,2012-01-05 16:06:32.091293608+00:00,248,ID4618
16,16,Round Grinding,2012-01-05 15:23:13.709070914+00:00,2012-01-05 18:44:32.578766387+00:00,249,ID4872
15,18,Turning & Milling Q.C.,2012-01-05 23:22:33.727417945+00:00,2012-01-06 00:15:25.619201529+00:00,250,ID4287
18,12,Laser Marking,2012-01-06 03:28:35.657485212+00:00,2012-01-06 03:30:35.657485212+00:00,251,ID4528
22,18,Turning & Milling,2012-01-06 05:52:14.679667160+00:00,2012-01-06 07:07:14.679667160+00:00,252,ID4287
21,4,Lapping,2012-01-06 07:17:55.321425614+00:00,2012-01-06 08:50:57.765291473+00:00,253,ID4882
5,37,Round Grinding,2012-01-04 01:12:51.337736987+00:00,2012-01-04 03:06:51.337736987+00:00,254,ID3854
4,1,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:10:00+00:00,256,ID4445
6,12,Laser Marking,2012-01-05 06:27:13.696203240+00:00,2012-01-05 06:29:13.696203240+00:00,257,ID4528
9,21,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,258,ID4491
10,23,Turning & Milling,2012-01-05 07:38:17.604148401+00:00,2012-01-05 08:53:17.604148401+00:00,259,ID0937
7,8,Turning & Milling,2012-01-05 07:38:17.604148401+00:00,2012-01-05 07:43:01.180354975+00:00,260,ID4641
17,1,Turning & Milling,2012-01-05 10:08:17.604148401+00:00,2012-01-05 11:18:17.604148401+00:00,261,ID4445
12,12,Lapping,2012-01-05 10:12:39.606754861+00:00,2012-01-05 11:11:16.483098338+00:00,262,ID4528
8,37,Round Grinding,2012-01-05 14:55:29.062903132+00:00,2012-01-05 16:49:29.062903132+00:00,263,ID3854
19,23,Turning & Milling Q.C.,2012-01-05 16:06:32.091293608+00:00,2012-01-05 17:21:32.091293608+00:00,264,ID0937
14,11,Turning,2012-01-05 16:07:23.760209099+00:00,2012-01-05 17:12:13.010936730+00:00,265,ID3846
