case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
3,30,Lapping,2012-01-03 04:29:21.293749268+00:00,2012-01-03 05:46:25.285859875+00:00,43,ID0420
2,39,Round Grinding,2012-01-03 04:38:38.759598647+00:00,2012-01-03 04:57:59.795952794+00:00,44,ID4160
0,21,Packing,2012-01-03 07:00:00+00:00,2012-01-03 08:00:00+00:00,45,ID4491
4,0,Final Inspection Q.C.,2012-01-03 10:04:17.645158169+00:00,2012-01-03 10:24:42.928132871+00:00,47,ID4163
1,14,Final Inspection Q.C.,2012-01-03 15:13:33.062469991+00:00,2012-01-03 15:17:49.140187046+00:00,48,ID4618
8,11,Turning & Milling,2012-01-03 18:12:07.301672682+00:00,2012-01-04 01:39:29.932309932+00:00,49,ID3846
7,1,Turning & Milling,2012-01-04 00:28:44.799463237+00:00,2012-01-04 01:38:44.799463237+00:00,50,ID4445
6,0,Turning & Milling Q.C.,2012-01-04 05:02:12.643473259+00:00,2012-01-04 05:06:07.582217087+00:00,51,ID4163
2,37,Round Grinding,2012-01-03 04:57:59.795952794+00:00,2012-01-03 06:51:59.795952794+00:00,52,ID3854
3,39,Round Grinding,2012-01-03 05:46:25.285859875+00:00,2012-01-03 06:04:51.760334483+00:00,53,ID4160
0,19,Packing,2012-01-03 08:00:00+00:00,2012-01-03 09:00:00+00:00,54,ID4820
5,13,Turning & Milling Q.C.,2012-01-03 09:50:18.570218620+00:00,2012-01-03 11:19:47.986499071+00:00,55,ID4493
1,16,Turning & Milling,2012-01-03 15:17:49.140187046+00:00,2012-01-03 20:34:49.140187046+00:00,57,ID4872
9,40,Turning,2012-01-03 21:26:36.589997222+00:00,2012-01-03 22:26:36.589997222+00:00,58,ID3718
7,38,Turning & Milling,2012-01-04 01:38:44.799463237+00:00,2012-01-04 02:53:44.799463237+00:00,59,ID4140
8,23,Turning & Milling,2012-01-04 01:39:29.932309932+00:00,2012-01-04 02:54:29.932309932+00:00,60,ID0937
6,13,Turning & Milling Q.C.,2012-01-04 05:06:07.582217087+00:00,2012-01-04 07:01:44.505583504+00:00,61,ID4493
3,30,Round Grinding,2012-01-03 06:04:51.760334483+00:00,2012-01-03 10:15:54.809930724+00:00,62,ID0420
2,39,Round Grinding,2012-01-03 06:51:59.795952794+00:00,2012-01-03 07:28:05.094975326+00:00,63,ID4160
9,24,Turning,2012-01-03 22:26:36.589997222+00:00,2012-01-04 02:56:36.589997222+00:00,65,ID4442
10,14,Turning & Milling,2012-01-04 00:17:00+00:00,2012-01-04 00:31:26.885342122+00:00,66,ID4618
7,16,Turning & Milling,2012-01-04 02:53:44.799463237+00:00,2012-01-04 08:10:44.799463237+00:00,67,ID4872
8,1,Turning & Milling,2012-01-04 02:54:29.932309932+00:00,2012-01-04 04:04:29.932309932+00:00,68,ID4445
6,4,Flat Grinding,2012-01-04 07:01:44.505583504+00:00,2012-01-04 07:57:41.567414802+00:00,69,ID4882
4,18,Final Inspection Q.C.,2012-01-04 08:00:00+00:00,2012-01-04 09:00:41.604260020+00:00,70,ID4287
2,37,Round Grinding,2012-01-03 07:28:05.094975326+00:00,2012-01-03 09:22:05.094975326+00:00,71,ID3854
3,39,Round Grinding,2012-01-03 10:15:54.809930724+00:00,2012-01-03 10:54:37.525023889+00:00,72,ID4160
5,38,Turning & Milling,2012-01-03 11:19:47.986499071+00:00,2012-01-03 12:34:47.986499071+00:00,73,ID4140
10,14,Turning & Milling Q.C.,2012-01-04 00:31:26.885342122+00:00,2012-01-04 01:33:57.129495040+00:00,74,ID4618
9,40,Turning,2012-01-04 02:56:36.589997222+00:00,2012-01-04 03:56:36.589997222+00:00,75,ID3718
11,25,Turning & Milling,2012-01-04 03:35:44.470986222+00:00,2012-01-04 04:44:47.897723830+00:00,76,ID4132
8,38,Turning & Milling,2012-01-04 04:04:29.932309932+00:00,2012-01-04 05:19:29.932309932+00:00,77,ID4140
6,30,Lapping,2012-01-04 07:57:41.567414802+00:00,2012-01-04 08:53:28.663467314+00:00,78,ID0420
1,29,Packing,2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,79,ID4291
7,23,Turning & Milling Q.C.,2012-01-04 08:10:44.799463237+00:00,2012-01-04 09:25:44.799463237+00:00,80,ID0937
2,12,Lapping,2012-01-03 09:22:05.094975326+00:00,2012-01-03 10:32:47.432725089+00:00,82,ID4528
3,31,Round Grinding,2012-01-03 10:54:37.525023889+00:00,2012-01-03 11:36:40.055285503+00:00,83,ID4109
5,36,Milling,2012-01-03 12:34:47.986499071+00:00,2012-01-03 22:37:23.060097168+00:00,84,ID4873
10,10,Laser Marking,2012-01-04 01:33:57.129495040+00:00,2012-01-04 02:06:03.062153994+00:00,85,ID0998
9,24,Turning,2012-01-04 03:56:36.589997222+00:00,2012-01-04 08:26:36.589997222+00:00,86,ID4442
11,23,Turning & Milling Q.C.,2012-01-04 04:44:47.897723830+00:00,2012-01-04 05:59:47.897723830+00:00,87,ID0937
8,1,Turning & Milling,2012-01-04 05:19:29.932309932+00:00,2012-01-04 06:29:29.932309932+00:00,88,ID4445
12,21,Packing,2012-01-04 07:16:26.193058390+00:00,2012-01-04 08:16:26.193058390+00:00,89,ID4491
6,37,Round Grinding,2012-01-04 08:53:28.663467314+00:00,2012-01-04 10:47:28.663467314+00:00,90,ID3854
4,0,Final Inspection Q.C.,2012-01-05 07:00:00+00:00,2012-01-05 07:57:48.377662509+00:00,91,ID4163
2,12,Round Grinding,2012-01-03 10:32:47.432725089+00:00,2012-01-03 10:51:02.083205940+00:00,92,ID4528
3,12,Round Grinding,2012-01-03 11:36:40.055285503+00:00,2012-01-03 17:37:42.210881211+00:00,93,ID4528
5,14,Turning & Milling Q.C.,2012-01-03 22:37:23.060097168+00:00,2012-01-03 23:08:10.837428058+00:00,94,ID4618
10,9,Lapping,2012-01-04 02:06:03.062153994+00:00,2012-01-04 03:21:03.062153994+00:00,95,ID4355
11,18,Nitration Q.C.,2012-01-04 05:59:47.897723830+00:00,2012-01-04 07:39:47.897723830+00:00,96,ID4287
8,38,Turning & Milling,2012-01-04 06:29:29.932309932+00:00,2012-01-04 07:44:29.932309932+00:00,97,ID4140
9,40,Turning,2012-01-04 08:26:36.589997222+00:00,2012-01-04 09:26:36.589997222+00:00,99,ID3718
7,23,Turning & Milling Q.C.,2012-01-04 09:25:44.799463237+00:00,2012-01-04 10:40:44.799463237+00:00,100,ID0937
13,12,Lapping,2012-01-04 10:19:38.151984909+00:00,2012-01-04 10:45:07.373736281+00:00,101,ID4528
6,12,Round Grinding,2012-01-04 10:47:28.663467314+00:00,2012-01-05 08:11:31.981605811+00:00,102,ID4528
4,21,Packing,2012-01-05 07:57:48.377662509+00:00,2012-01-05 08:57:48.377662509+00:00,103,ID4491
2,1,Round Grinding,2012-01-03 10:51:02.083205940+00:00,2012-01-03 21:26:04.284175257+00:00,104,ID4445
3,39,Round Grinding,2012-01-03 17:37:42.210881211+00:00,2012-01-03 18:00:52.878912306+00:00,105,ID4160
5,13,Turning & Milling Q.C.,2012-01-03 23:08:10.837428058+00:00,2012-01-03 23:10:11.747873199+00:00,106,ID4493
10,9,Lapping,2012-01-04 03:21:03.062153994+00:00,2012-01-04 04:36:03.062153994+00:00,107,ID4355
11,1,Laser Marking,2012-01-04 07:39:47.897723830+00:00,2012-01-04 07:51:48.354248457+00:00,108,ID4445
8,38,Turning & Milling,2012-01-04 07:44:29.932309932+00:00,2012-01-04 08:59:29.932309932+00:00,109,ID4140
7,18,Turning & Milling,2012-01-04 10:40:44.799463237+00:00,2012-01-04 11:55:44.799463237+00:00,110,ID4287
13,16,Laser Marking,2012-01-04 10:45:07.373736281+00:00,2012-01-04 11:50:16.804427848+00:00,111,ID4872
6,31,Round Grinding,2012-01-05 08:11:31.981605811+00:00,2012-01-05 11:27:45.380025367+00:00,113,ID4109
4,13,Final Inspection Q.C.,2012-01-05 08:57:48.377662509+00:00,2012-01-05 09:43:24.425507302+00:00,114,ID4493
3,39,Round Grinding,2012-01-03 18:00:52.878912306+00:00,2012-01-03 21:37:27.567093943+00:00,115,ID4160
2,14,Round Grinding,2012-01-03 21:26:04.284175257+00:00,2012-01-03 22:26:04.019253956+00:00,116,ID4618
5,22,Flat Grinding,2012-01-03 23:10:11.747873199+00:00,2012-01-04 03:40:11.747873199+00:00,117,ID3716
10,26,Round Grinding,2012-01-04 04:36:03.062153994+00:00,2012-01-04 05:18:42.124004445+00:00,118,ID4385
11,9,Lapping,2012-01-04 07:51:48.354248457+00:00,2012-01-04 09:06:48.354248457+00:00,119,ID4355
8,1,Turning & Milling,2012-01-04 08:59:29.932309932+00:00,2012-01-04 10:09:29.932309932+00:00,120,ID4445
9,13,Turning Q.C.,2012-01-04 09:26:36.589997222+00:00,2012-01-04 10:27:08.712682666+00:00,121,ID4493
15,34,Turning & Milling,2012-01-04 15:48:17.604148401+00:00,2012-01-05 02:48:17.604148401+00:00,125,ID4783
4,13,Final Inspection Q.C.,2012-01-05 09:43:24.425507302+00:00,2012-01-05 12:05:49.791300495+00:00,126,ID4493
6,9,Laser Marking,2012-01-05 11:27:45.380025367+00:00,2012-01-05 12:31:38.146666313+00:00,127,ID4355
3,10,Lapping,2012-01-03 21:37:27.567093943+00:00,2012-01-03 22:29:14.329485227+00:00,128,ID0998
2,18,Final Inspection Q.C.,2012-01-03 22:26:04.019253956+00:00,2012-01-04 02:21:37.831110480+00:00,129,ID4287
5,12,Laser Marking,2012-01-04 03:40:11.747873199+00:00,2012-01-04 03:42:11.747873199+00:00,130,ID4528
10,39,Round Grinding,2012-01-04 05:18:42.124004445+00:00,2012-01-04 07:42:51.991434680+00:00,131,ID4160
11,18,Final Inspection Q.C.,2012-01-04 09:06:48.354248457+00:00,2012-01-04 09:21:30.425392186+00:00,132,ID4287
8,38,Turning & Milling,2012-01-04 10:09:29.932309932+00:00,2012-01-04 11:24:29.932309932+00:00,133,ID4140
9,30,Flat Grinding,2012-01-04 10:27:08.712682666+00:00,2012-01-04 11:26:08.712682666+00:00,134,ID0420
16,17,Turning & Milling,2012-01-04 20:42:59.846615620+00:00,2012-01-05 00:19:51.181432679+00:00,135,ID4429
13,4,Lapping,2012-01-05 00:00:00+00:00,2012-01-05 00:30:13.008878760+00:00,136,ID4882
7,35,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 11:01:00+00:00,137,ID4162
15,18,Turning & Milling,2012-01-05 02:48:17.604148401+00:00,2012-01-05 04:03:17.604148401+00:00,138,ID4287
14,28,Rework Milling,2012-01-05 08:11:31.981605811+00:00,2012-01-05 09:44:39.978078381+00:00,139,ID3641
4,12,Round Grinding,2012-01-05 12:05:49.791300495+00:00,2012-01-05 14:29:07.883953964+00:00,140,ID4528
3,39,Round Grinding,2012-01-03 22:29:14.329485227+00:00,2012-01-03 23:09:47.875792850+00:00,142,ID4160
2,18,Final Inspection Q.C.,2012-01-04 02:21:37.831110480+00:00,2012-01-04 04:03:04.697941909+00:00,143,ID4287
5,30,Lapping,2012-01-04 03:42:11.747873199+00:00,2012-01-04 04:44:19.286473447+00:00,144,ID0420
10,39,Round Grinding,2012-01-04 07:42:51.991434680+00:00,2012-01-04 10:19:51.952201869+00:00,145,ID4160
11,18,Final Inspection Q.C.,2012-01-04 09:21:30.425392186+00:00,2012-01-04 10:09:11.420166021+00:00,146,ID4287
16,10,Laser Marking,2012-01-05 00:19:51.181432679+00:00,2012-01-05 00:43:46.924644837+00:00,149,ID0998
13,1,Laser Marking,2012-01-05 00:30:13.008878760+00:00,2012-01-05 03:37:06.859046078+00:00,150,ID4445
17,23,Turning & Milling,2012-01-05 01:59:00+00:00,2012-01-05 03:14:00+00:00,151,ID0937
15,22,Flat Grinding,2012-01-05 04:03:17.604148401+00:00,2012-01-05 08:33:17.604148401+00:00,152,ID3716
7,30,Flat Grinding,2012-01-05 11:01:00+00:00,2012-01-05 12:00:00+00:00,154,ID0420
4,14,Final Inspection Q.C.,2012-01-05 14:29:07.883953964+00:00,2012-01-05 14:32:28.786258768+00:00,155,ID4618
6,29,Packing,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,156,ID4291
3,26,Round Grinding,2012-01-03 23:09:47.875792850+00:00,2012-01-04 00:22:26.664616857+00:00,157,ID4385
5,37,Round Grinding,2012-01-04 04:44:19.286473447+00:00,2012-01-04 06:38:19.286473447+00:00,159,ID3854
8,18,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,162,ID4287
16,26,Round Grinding,2012-01-05 00:43:46.924644837+00:00,2012-01-05 01:55:43.406012060+00:00,163,ID4385
18,13,Turning & Milling Q.C.,2012-01-05 03:11:20.556890124+00:00,2012-01-05 03:30:11.195086874+00:00,164,ID4493
17,23,Turning & Milling Q.C.,2012-01-05 03:14:00+00:00,2012-01-05 04:29:00+00:00,165,ID0937
13,16,Lapping,2012-01-05 03:37:06.859046078+00:00,2012-01-05 05:25:28.165251518+00:00,166,ID4872
9,1,Laser Marking,2012-01-05 08:11:31.981605811+00:00,2012-01-05 11:06:59.720629200+00:00,167,ID4445
15,18,Turning & Milling Q.C.,2012-01-05 08:33:17.604148401+00:00,2012-01-05 09:10:58.012163670+00:00,168,ID4287
7,23,Turning & Milling Q.C.,2012-01-05 12:00:00+00:00,2012-01-05 13:15:00+00:00,169,ID0937
4,13,Final Inspection Q.C.,2012-01-05 14:32:28.786258768+00:00,2012-01-05 14:35:11.227228301+00:00,170,ID4493
14,0,Turning & Milling Q.C.,2012-01-06 07:00:00+00:00,2012-01-06 07:06:15.212324298+00:00,171,ID4163
3,13,Final Inspection Q.C.,2012-01-04 00:22:26.664616857+00:00,2012-01-04 02:41:52.363947477+00:00,173,ID4493
5,37,Round Grinding,2012-01-04 06:38:19.286473447+00:00,2012-01-04 08:32:19.286473447+00:00,174,ID3854
10,13,Round Grinding,2012-01-04 10:27:08.712682666+00:00,2012-01-04 11:42:08.712682666+00:00,175,ID4493
2,13,Final Inspection Q.C.,2012-01-05 01:00:00+00:00,2012-01-05 01:12:47.760490986+00:00,176,ID4493
8,38,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 02:30:00+00:00,177,ID4140
16,37,Round Grinding,2012-01-05 01:55:43.406012060+00:00,2012-01-05 03:49:43.406012060+00:00,178,ID3854
18,39,Round Grinding,2012-01-05 03:30:11.195086874+00:00,2012-01-05 05:57:22.442333972+00:00,179,ID4160
17,38,Turning & Milling,2012-01-05 04:29:00+00:00,2012-01-05 05:44:00+00:00,180,ID4140
13,13,Round Grinding,2012-01-05 05:25:28.165251518+00:00,2012-01-05 06:40:28.165251518+00:00,181,ID4493
19,16,Turning & Milling,2012-01-05 05:26:46.489218971+00:00,2012-01-05 10:43:46.489218971+00:00,182,ID4872
11,29,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,183,ID4291
15,37,Round Grinding,2012-01-05 09:10:58.012163670+00:00,2012-01-05 11:04:58.012163670+00:00,184,ID3854
7,22,Flat Grinding,2012-01-05 13:15:00+00:00,2012-01-05 17:45:00+00:00,186,ID3716
4,13,Final Inspection Q.C.,2012-01-05 14:35:11.227228301+00:00,2012-01-05 16:56:13.345516930+00:00,187,ID4493
14,38,Turning & Milling,2012-01-06 07:06:15.212324298+00:00,2012-01-06 08:21:15.212324298+00:00,188,ID4140
6,13,Final Inspection Q.C.,2012-01-07 01:00:00+00:00,2012-01-07 01:35:10.704800752+00:00,189,ID4493
8,5,Turning & Milling,2012-01-05 02:30:00+00:00,2012-01-05 01:37:39.041306938+00:00,192,ID0997
16,37,Round Grinding,2012-01-05 03:49:43.406012060+00:00,2012-01-05 05:43:43.406012060+00:00,193,ID3854
17,18,Turning & Milling,2012-01-05 05:44:00+00:00,2012-01-05 06:59:00+00:00,194,ID4287
18,37,Round Grinding,2012-01-05 05:57:22.442333972+00:00,2012-01-05 07:51:22.442333972+00:00,195,ID3854
13,39,Round Grinding,2012-01-05 06:40:28.165251518+00:00,2012-01-05 08:55:55.313087956+00:00,196,ID4160
15,16,Lapping,2012-01-05 11:04:58.012163670+00:00,2012-01-05 15:42:21.565318807+00:00,197,ID4872
4,18,Final Inspection Q.C.,2012-01-05 16:56:13.345516930+00:00,2012-01-05 18:16:55.708775596+00:00,198,ID4287
20,2,Turning & Milling,2012-01-05 17:24:13.568264924+00:00,2012-01-06 11:46:43.509994865+00:00,199,ID4794
7,4,Laser Marking,2012-01-05 17:45:00+00:00,2012-01-05 18:46:19.428152814+00:00,200,ID4882
9,21,Packing,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,201,ID4491
5,31,Round Grinding,2012-01-04 08:32:19.286473447+00:00,2012-01-04 11:05:23.835966500+00:00,203,ID4109
10,0,Final Inspection Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 00:22:36.089227781+00:00,204,ID4163
8,14,Turning Q.C.,2012-01-05 01:37:39.041306938+00:00,2012-01-05 01:50:31.006604404+00:00,205,ID4618
16,31,Round Grinding,2012-01-05 05:43:43.406012060+00:00,2012-01-05 05:45:37.658692842+00:00,206,ID4109
17,23,Turning & Milling Q.C.,2012-01-05 06:59:00+00:00,2012-01-05 08:14:00+00:00,207,ID0937
18,30,Round Grinding,2012-01-05 07:51:22.442333972+00:00,2012-01-05 10:39:48.167237009+00:00,209,ID0420
13,0,Round Grinding,2012-01-05 08:55:55.313087956+00:00,2012-01-05 13:03:25.091768277+00:00,210,ID4163
19,11,Turning & Milling,2012-01-05 10:43:46.489218971+00:00,2012-01-06 01:29:57.851531257+00:00,211,ID3846
15,14,Round Grinding,2012-01-05 15:42:21.565318807+00:00,2012-01-05 16:35:22.876856562+00:00,212,ID4618
4,0,Final Inspection Q.C.,2012-01-05 18:16:55.708775596+00:00,2012-01-05 19:07:57.819072665+00:00,213,ID4163
7,14,Final Inspection Q.C.,2012-01-05 18:46:19.428152814+00:00,2012-01-05 20:46:32.848480562+00:00,214,ID4618
21,24,Turning,2012-01-06 04:04:00+00:00,2012-01-06 08:34:00+00:00,215,ID4442
9,18,Final Inspection Q.C.,2012-01-06 08:00:00+00:00,2012-01-06 08:47:25.549864769+00:00,216,ID4287
14,0,Turning & Milling Q.C.,2012-01-07 01:00:00+00:00,2012-01-07 01:12:57.078956658+00:00,218,ID4163
8,9,Laser Marking,2012-01-05 01:50:31.006604404+00:00,2012-01-05 02:45:16.137615776+00:00,221,ID4355
16,9,Round Grinding,2012-01-05 05:45:37.658692842+00:00,2012-01-05 05:52:44.789437172+00:00,222,ID4355
17,23,Turning & Milling Q.C.,2012-01-05 08:14:00+00:00,2012-01-05 09:29:00+00:00,223,ID0937
18,18,Final Inspection Q.C.,2012-01-05 10:39:48.167237009+00:00,2012-01-05 10:47:27.501401165+00:00,225,ID4287
13,31,Round Grinding,2012-01-05 13:03:25.091768277+00:00,2012-01-05 15:09:31.390950485+00:00,226,ID4109
15,9,Round Grinding,2012-01-05 16:35:22.876856562+00:00,2012-01-05 16:53:15.669641500+00:00,227,ID4355
19,25,Turning & Milling,2012-01-06 01:29:57.851531257+00:00,2012-01-06 03:54:59.082526355+00:00,230,ID4132
22,23,Turning & Milling,2012-01-06 04:37:14.679667160+00:00,2012-01-06 05:52:14.679667160+00:00,231,ID0937
20,18,Turning & Milling,2012-01-08 05:00:00+00:00,2012-01-08 06:15:00+00:00,233,ID4287
8,10,Laser Marking,2012-01-05 02:45:16.137615776+00:00,2012-01-05 03:23:39.326023247+00:00,235,ID0998
16,30,Round Grinding,2012-01-05 05:52:44.789437172+00:00,2012-01-05 07:04:33.893498726+00:00,236,ID0420
17,12,Laser Marking,2012-01-05 09:29:00+00:00,2012-01-05 09:31:00+00:00,238,ID4528
13,30,Round Grinding,2012-01-05 15:09:31.390950485+00:00,2012-01-05 22:54:35.097084381+00:00,240,ID0420
15,37,Round Grinding,2012-01-05 16:53:15.669641500+00:00,2012-01-05 18:47:15.669641500+00:00,241,ID3854
19,1,Turning & Milling,2012-01-06 03:54:59.082526355+00:00,2012-01-06 05:04:59.082526355+00:00,242,ID4445
22,23,Turning & Milling Q.C.,2012-01-06 05:52:14.679667160+00:00,2012-01-06 07:07:14.679667160+00:00,243,ID0937
20,35,Turning & Milling,2012-01-08 06:15:00+00:00,2012-01-08 17:16:00+00:00,250,ID4162
8,10,Laser Marking,2012-01-05 03:23:39.326023247+00:00,2012-01-05 03:51:30.815380977+00:00,252,ID0998
16,13,Round Grinding,2012-01-05 07:04:33.893498726+00:00,2012-01-05 08:19:33.893498726+00:00,253,ID4493
17,12,Laser Marking,2012-01-05 09:31:00+00:00,2012-01-05 09:33:00+00:00,255,ID4528
15,13,Round Grinding,2012-01-05 18:47:15.669641500+00:00,2012-01-05 20:02:15.669641500+00:00,256,ID4493
13,26,Round Grinding,2012-01-05 22:54:35.097084381+00:00,2012-01-06 00:01:22.683489875+00:00,257,ID4385
19,1,Turning & Milling,2012-01-06 05:04:59.082526355+00:00,2012-01-06 06:14:59.082526355+00:00,258,ID4445
22,1,Turning & Milling,2012-01-06 07:07:14.679667160+00:00,2012-01-06 08:17:14.679667160+00:00,260,ID4445
2,19,Packing,2012-01-06 08:00:00+00:00,2012-01-06 09:00:00+00:00,261,ID4820
4,29,Packing,2012-01-06 08:00:00+00:00,2012-01-06 09:00:00+00:00,262,ID4291
7,21,Packing,2012-01-06 08:00:00+00:00,2012-01-06 09:00:00+00:00,263,ID4491
21,40,Turning,2012-01-07 01:00:00+00:00,2012-01-07 02:00:00+00:00,266,ID3718
20,16,Turning & Milling,2012-01-08 17:16:00+00:00,2012-01-08 22:33:00+00:00,268,ID4872
5,31,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 03:35:52.980515070+00:00,269,ID4109
8,30,Flat Grinding,2012-01-05 03:51:30.815380977+00:00,2012-01-05 04:50:30.815380977+00:00,270,ID0420
16,14,Turning & Milling Q.C.,2012-01-05 08:19:33.893498726+00:00,2012-01-05 08:27:24.314170732+00:00,271,ID4618
15,10,Laser Marking,2012-01-05 20:02:15.669641500+00:00,2012-01-05 20:40:34.690366876+00:00,273,ID0998
13,13,Final Inspection Q.C.,2012-01-06 00:01:22.683489875+00:00,2012-01-06 03:18:31.782994595+00:00,274,ID4493
19,18,Turning & Milling,2012-01-06 06:14:59.082526355+00:00,2012-01-06 07:29:59.082526355+00:00,275,ID4287
23,18,Turning & Milling Q.C.,2012-01-07 01:00:00+00:00,2012-01-07 01:35:43.824348681+00:00,281,ID4287
25,23,Turning & Milling,2012-01-08 05:56:00+00:00,2012-01-08 07:11:00+00:00,283,ID0937
14,14,Turning & Milling,2012-01-08 17:16:00+00:00,2012-01-08 18:17:53.899363801+00:00,284,ID4618
