case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
1,23,Turning & Milling,2012-01-03 13:04:35.719555217+00:00,2012-01-03 14:19:35.719555217+00:00,27,ID0937
4,0,Turning & Milling Q.C.,2012-01-03 04:03:37.439795356+00:00,2012-01-03 07:26:17.680501471+00:00,28,ID4163
3,1,Turning & Milling,2012-01-03 04:41:43.739276151+00:00,2012-01-03 05:51:43.739276151+00:00,29,ID4445
5,18,Turning & Milling,2012-01-03 04:59:27.782612298+00:00,2012-01-03 06:14:27.782612298+00:00,30,ID4287
2,0,Turning & Milling Q.C.,2012-01-03 07:38:23.549638052+00:00,2012-01-03 08:54:58.104205220+00:00,31,ID4163
6,37,Round Grinding,2012-01-03 09:36:39.820896065+00:00,2012-01-03 11:30:39.820896065+00:00,32,ID3854
0,18,Turning & Milling Q.C.,2012-01-03 13:00:02.899442841+00:00,2012-01-03 16:40:34.316484054+00:00,33,ID4287
1,14,Turning & Milling,2012-01-03 14:19:35.719555217+00:00,2012-01-03 14:24:19.262183546+00:00,34,ID4618
3,23,Turning & Milling,2012-01-03 05:51:43.739276151+00:00,2012-01-03 07:06:43.739276151+00:00,35,ID0937
5,38,Turning & Milling,2012-01-03 06:14:27.782612298+00:00,2012-01-03 07:29:27.782612298+00:00,36,ID4140
4,16,Turning & Milling,2012-01-03 07:26:17.680501471+00:00,2012-01-03 12:43:17.680501471+00:00,37,ID4872
2,9,Laser Marking,2012-01-03 08:54:58.104205220+00:00,2012-01-03 10:16:13.571676224+00:00,38,ID4355
6,39,Round Grinding,2012-01-03 11:30:39.820896065+00:00,2012-01-03 12:27:45.533816862+00:00,39,ID4160
1,23,Turning & Milling Q.C.,2012-01-03 14:24:19.262183546+00:00,2012-01-03 15:39:19.262183546+00:00,40,ID0937
0,7,Turning & Milling,2012-01-03 16:40:34.316484054+00:00,2012-01-03 17:52:52.311138404+00:00,41,ID4219
3,18,Turning & Milling Q.C.,2012-01-03 07:06:43.739276151+00:00,2012-01-03 08:37:20.208069763+00:00,42,ID4287
5,2,Turning & Milling,2012-01-03 07:29:27.782612298+00:00,2012-01-03 08:35:29.215126697+00:00,43,ID4794
2,30,Lapping,2012-01-03 10:16:13.571676224+00:00,2012-01-03 11:13:08.938669343+00:00,44,ID0420
6,12,Round Grinding,2012-01-03 12:27:45.533816862+00:00,2012-01-03 16:20:46.704845501+00:00,45,ID4528
4,1,Turning & Milling,2012-01-03 12:43:17.680501471+00:00,2012-01-03 13:53:17.680501471+00:00,46,ID4445
1,38,Turning & Milling,2012-01-03 15:39:19.262183546+00:00,2012-01-03 16:54:19.262183546+00:00,47,ID4140
7,2,Turning & Milling,2012-01-03 17:12:10.972630151+00:00,2012-01-04 01:52:08.314195088+00:00,48,ID4794
0,18,Turning & Milling,2012-01-03 17:52:52.311138404+00:00,2012-01-03 19:07:52.311138404+00:00,49,ID4287
5,1,Turning & Milling,2012-01-03 08:35:29.215126697+00:00,2012-01-03 09:45:29.215126697+00:00,50,ID4445
3,38,Turning & Milling,2012-01-03 08:37:20.208069763+00:00,2012-01-03 09:52:20.208069763+00:00,51,ID4140
2,9,Lapping,2012-01-03 11:13:08.938669343+00:00,2012-01-03 12:28:08.938669343+00:00,52,ID4355
4,0,Turning & Milling Q.C.,2012-01-03 13:53:17.680501471+00:00,2012-01-03 14:20:57.047947485+00:00,53,ID4163
6,26,Round Grinding,2012-01-03 16:20:46.704845501+00:00,2012-01-03 16:51:58.578880710+00:00,54,ID4385
1,25,Turning & Milling,2012-01-03 16:54:19.262183546+00:00,2012-01-03 18:58:39.854256858+00:00,55,ID4132
8,8,Turning & Milling,2012-01-03 18:12:07.301672682+00:00,2012-01-03 18:38:05.124644219+00:00,56,ID4641
0,13,Turning & Milling Q.C.,2012-01-03 19:07:52.311138404+00:00,2012-01-03 19:55:32.015480417+00:00,57,ID4493
7,1,Turning & Milling,2012-01-04 01:52:08.314195088+00:00,2012-01-04 03:02:08.314195088+00:00,58,ID4445
5,23,Turning & Milling,2012-01-03 09:45:29.215126697+00:00,2012-01-03 11:00:29.215126697+00:00,59,ID0937
3,38,Turning & Milling,2012-01-03 09:52:20.208069763+00:00,2012-01-03 11:07:20.208069763+00:00,60,ID4140
2,31,Round Grinding,2012-01-03 12:28:08.938669343+00:00,2012-01-03 13:57:06.223629118+00:00,61,ID4109
4,4,Laser Marking,2012-01-03 14:20:57.047947485+00:00,2012-01-03 14:53:36.774211093+00:00,62,ID4882
6,23,Round Grinding,2012-01-03 16:51:58.578880710+00:00,2012-01-03 18:06:58.578880710+00:00,63,ID0937
8,5,Turning & Milling,2012-01-03 18:38:05.124644219+00:00,2012-01-03 22:42:17.893947585+00:00,64,ID0997
1,0,Turning & Milling Q.C.,2012-01-03 18:58:39.854256858+00:00,2012-01-03 19:12:20.302489850+00:00,65,ID4163
0,10,Laser Marking,2012-01-03 19:55:32.015480417+00:00,2012-01-03 20:45:48.058437482+00:00,66,ID0998
9,14,Turning & Milling Q.C.,2012-01-03 21:26:36.589997222+00:00,2012-01-03 21:36:46.520565148+00:00,67,ID4618
7,23,Turning & Milling Q.C.,2012-01-04 03:02:08.314195088+00:00,2012-01-04 04:17:08.314195088+00:00,68,ID0937
5,1,Turning & Milling,2012-01-03 11:00:29.215126697+00:00,2012-01-03 12:10:29.215126697+00:00,69,ID4445
3,0,Turning & Milling Q.C.,2012-01-03 11:07:20.208069763+00:00,2012-01-03 12:22:35.514535798+00:00,70,ID4163
2,30,Round Grinding,2012-01-03 13:57:06.223629118+00:00,2012-01-03 16:06:26.100779827+00:00,71,ID0420
4,22,Flat Grinding,2012-01-03 14:53:36.774211093+00:00,2012-01-03 19:23:36.774211093+00:00,72,ID3716
6,37,Round Grinding,2012-01-03 18:06:58.578880710+00:00,2012-01-03 20:00:58.578880710+00:00,73,ID3854
1,0,Turning & Milling Q.C.,2012-01-03 19:12:20.302489850+00:00,2012-01-03 20:40:11.942289542+00:00,74,ID4163
0,16,Flat Grinding,2012-01-03 20:45:48.058437482+00:00,2012-01-03 23:58:19.143917711+00:00,75,ID4872
9,18,Final Inspection Q.C.,2012-01-03 21:36:46.520565148+00:00,2012-01-03 22:16:07.863641962+00:00,76,ID4287
8,11,Turning & Milling,2012-01-03 22:42:17.893947585+00:00,2012-01-04 04:03:47.679819758+00:00,77,ID3846
7,1,Laser Marking,2012-01-04 04:17:08.314195088+00:00,2012-01-04 05:14:26.373161417+00:00,79,ID4445
3,13,Turning & Milling Q.C.,2012-01-03 12:22:35.514535798+00:00,2012-01-03 13:46:21.946796425+00:00,81,ID4493
2,39,Round Grinding,2012-01-03 16:06:26.100779827+00:00,2012-01-03 22:52:00.437773716+00:00,82,ID4160
4,9,Lapping,2012-01-03 19:23:36.774211093+00:00,2012-01-03 20:38:36.774211093+00:00,83,ID4355
6,13,Round Grinding,2012-01-03 20:00:58.578880710+00:00,2012-01-03 21:15:58.578880710+00:00,84,ID4493
1,38,Turning & Milling,2012-01-03 20:40:11.942289542+00:00,2012-01-03 21:55:11.942289542+00:00,85,ID4140
0,4,Laser Marking,2012-01-03 23:58:19.143917711+00:00,2012-01-04 00:31:37.368247502+00:00,87,ID4882
11,30,Lapping,2012-01-04 03:35:44.470986222+00:00,2012-01-04 04:37:27.552739538+00:00,88,ID0420
8,38,Turning & Milling,2012-01-04 04:03:47.679819758+00:00,2012-01-04 05:18:47.679819758+00:00,89,ID4140
7,12,Lapping,2012-01-04 05:14:26.373161417+00:00,2012-01-04 05:26:44.473751574+00:00,90,ID4528
10,18,Turning & Milling,2012-01-04 07:00:00+00:00,2012-01-04 08:15:00+00:00,91,ID4287
3,35,Turning & Milling,2012-01-03 13:46:21.946796425+00:00,2012-01-04 00:47:21.946796425+00:00,92,ID4162
5,16,Turning & Milling,2012-01-03 13:53:17.680501471+00:00,2012-01-03 19:10:17.680501471+00:00,93,ID4872
6,31,Round Grinding,2012-01-03 21:15:58.578880710+00:00,2012-01-03 22:31:05.997623700+00:00,95,ID4109
1,0,Turning & Milling Q.C.,2012-01-03 21:55:11.942289542+00:00,2012-01-03 22:28:44.183621485+00:00,96,ID4163
2,26,Round Grinding,2012-01-03 22:52:00.437773716+00:00,2012-01-04 01:27:45.470504830+00:00,97,ID4385
0,16,Flat Grinding,2012-01-04 00:31:37.368247502+00:00,2012-01-04 04:54:54.020129924+00:00,98,ID4872
11,9,Laser Marking,2012-01-04 04:37:27.552739538+00:00,2012-01-04 05:52:21.225285644+00:00,99,ID4355
8,13,Turning & Milling Q.C.,2012-01-04 05:18:47.679819758+00:00,2012-01-04 06:03:09.688666702+00:00,100,ID4493
7,23,Lapping,2012-01-04 05:26:44.473751574+00:00,2012-01-04 06:41:44.473751574+00:00,101,ID0937
9,0,Turning & Milling Q.C.,2012-01-04 07:00:00+00:00,2012-01-04 07:04:23.522646188+00:00,102,ID4163
12,40,Turning,2012-01-04 07:16:26.193058390+00:00,2012-01-04 08:16:26.193058390+00:00,103,ID3718
10,38,Milling,2012-01-04 08:15:00+00:00,2012-01-04 09:34:28.996099521+00:00,104,ID4140
5,14,Turning & Milling Q.C.,2012-01-03 19:10:17.680501471+00:00,2012-01-03 20:46:38.952593576+00:00,105,ID4618
4,14,Final Inspection Q.C.,2012-01-03 22:16:07.863641962+00:00,2012-01-04 00:06:58.676440342+00:00,106,ID4618
1,8,Turning & Milling,2012-01-03 22:28:44.183621485+00:00,2012-01-04 06:30:15.727613480+00:00,107,ID4641
6,37,Round Grinding,2012-01-03 22:31:05.997623700+00:00,2012-01-04 00:25:05.997623700+00:00,108,ID3854
3,13,Turning & Milling Q.C.,2012-01-04 00:47:21.946796425+00:00,2012-01-04 02:23:52.991362474+00:00,109,ID4493
2,14,Final Inspection Q.C.,2012-01-04 01:27:45.470504830+00:00,2012-01-04 01:30:42.274351605+00:00,110,ID4618
0,22,Flat Grinding,2012-01-04 04:54:54.020129924+00:00,2012-01-04 09:24:54.020129924+00:00,111,ID3716
11,30,Lapping,2012-01-04 05:52:21.225285644+00:00,2012-01-04 06:57:24.482120102+00:00,112,ID0420
8,13,Turning & Milling Q.C.,2012-01-04 06:03:09.688666702+00:00,2012-01-04 07:25:18.123749410+00:00,113,ID4493
7,16,Lapping,2012-01-04 06:41:44.473751574+00:00,2012-01-04 07:48:10.862574276+00:00,114,ID4872
10,23,Milling,2012-01-04 09:34:28.996099521+00:00,2012-01-04 10:49:28.996099521+00:00,115,ID0937
6,31,Round Grinding,2012-01-04 00:25:05.997623700+00:00,2012-01-04 02:57:43.622693038+00:00,118,ID4109
3,18,Turning & Milling,2012-01-04 02:23:52.991362474+00:00,2012-01-04 03:38:52.991362474+00:00,120,ID4287
1,1,Turning & Milling,2012-01-04 06:30:15.727613480+00:00,2012-01-04 07:40:15.727613480+00:00,121,ID4445
11,12,Laser Marking,2012-01-04 06:57:24.482120102+00:00,2012-01-04 06:59:24.482120102+00:00,122,ID4528
8,0,Turning & Milling Q.C.,2012-01-04 07:25:18.123749410+00:00,2012-01-04 07:31:29.517377162+00:00,123,ID4163
7,9,Lapping,2012-01-04 07:48:10.862574276+00:00,2012-01-04 09:03:10.862574276+00:00,124,ID4355
12,18,Final Inspection Q.C.,2012-01-04 08:16:26.193058390+00:00,2012-01-04 10:20:47.389780252+00:00,125,ID4287
0,37,Round Grinding,2012-01-04 09:24:54.020129924+00:00,2012-01-04 11:18:54.020129924+00:00,126,ID3854
6,39,Round Grinding,2012-01-04 02:57:43.622693038+00:00,2012-01-04 03:37:37.313640010+00:00,129,ID4160
3,18,Turning & Milling,2012-01-04 03:38:52.991362474+00:00,2012-01-04 04:53:52.991362474+00:00,130,ID4287
11,30,Lapping,2012-01-04 06:59:24.482120102+00:00,2012-01-04 08:01:36.677025739+00:00,131,ID0420
5,21,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,132,ID4491
4,29,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,133,ID4291
8,13,Turning & Milling Q.C.,2012-01-04 07:31:29.517377162+00:00,2012-01-04 09:09:05.001148279+00:00,135,ID4493
1,1,Turning & Milling,2012-01-04 07:40:15.727613480+00:00,2012-01-04 08:50:15.727613480+00:00,136,ID4445
7,0,Round Grinding,2012-01-04 09:03:10.862574276+00:00,2012-01-04 11:07:31.798790400+00:00,137,ID4163
0,39,Round Grinding,2012-01-04 11:18:54.020129924+00:00,2012-01-04 11:54:04.362864833+00:00,139,ID4160
10,36,Milling,2012-01-05 00:00:00+00:00,2012-01-05 11:10:17.839762936+00:00,141,ID4873
13,35,Turning & Milling,2012-01-05 03:00:00+00:00,2012-01-05 14:01:00+00:00,142,ID4162
6,12,Laser Marking,2012-01-04 03:37:37.313640010+00:00,2012-01-04 03:39:37.313640010+00:00,143,ID4528
3,18,Turning & Milling,2012-01-04 04:53:52.991362474+00:00,2012-01-04 06:08:52.991362474+00:00,144,ID4287
5,4,Laser Marking,2012-01-04 08:00:00+00:00,2012-01-04 08:50:31.127038693+00:00,145,ID4882
11,14,Round Grinding,2012-01-04 08:01:36.677025739+00:00,2012-01-04 08:37:41.040891097+00:00,146,ID4618
1,1,Turning & Milling,2012-01-04 08:50:15.727613480+00:00,2012-01-04 10:00:15.727613480+00:00,147,ID4445
15,34,Turning & Milling,2012-01-04 15:48:17.604148401+00:00,2012-01-05 02:48:17.604148401+00:00,151,ID4783
14,18,Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,152,ID4287
13,5,Turning & Milling,2012-01-05 14:01:00+00:00,2012-01-05 13:03:53.273055999+00:00,153,ID0997
6,31,Round Grinding,2012-01-04 03:39:37.313640010+00:00,2012-01-04 05:32:38.759147145+00:00,154,ID4109
3,38,Turning & Milling,2012-01-04 06:08:52.991362474+00:00,2012-01-04 07:23:52.991362474+00:00,155,ID4140
2,19,Packing,2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,156,ID4820
11,12,Round Grinding,2012-01-04 08:37:41.040891097+00:00,2012-01-04 11:25:19.500172313+00:00,157,ID4528
7,18,Round Grinding,2012-01-04 11:54:04.362864833+00:00,2012-01-04 11:58:19.712342957+00:00,160,ID4287
8,38,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,162,ID4140
0,26,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 01:26:05.850948251+00:00,163,ID4385
14,23,Milling,2012-01-05 01:15:00+00:00,2012-01-05 02:30:00+00:00,164,ID0937
15,16,Turning & Milling,2012-01-05 02:48:17.604148401+00:00,2012-01-05 08:05:17.604148401+00:00,165,ID4872
10,18,Milling,2012-01-05 11:10:17.839762936+00:00,2012-01-05 12:25:17.839762936+00:00,166,ID4287
13,1,Turning & Milling,2012-01-05 13:03:53.273055999+00:00,2012-01-05 14:13:53.273055999+00:00,167,ID4445
6,31,Round Grinding,2012-01-04 05:32:38.759147145+00:00,2012-01-04 06:46:27.977100806+00:00,168,ID4109
3,23,Turning & Milling Q.C.,2012-01-04 07:23:52.991362474+00:00,2012-01-04 08:38:52.991362474+00:00,169,ID0937
5,18,Final Inspection Q.C.,2012-01-04 10:20:47.389780252+00:00,2012-01-04 10:24:36.176477787+00:00,171,ID4287
1,13,Turning & Milling Q.C.,2012-01-04 10:20:47.389780252+00:00,2012-01-04 10:35:35.208852424+00:00,172,ID4493
8,18,Turning & Milling Q.C.,2012-01-05 01:15:00+00:00,2012-01-05 01:31:25.347942143+00:00,175,ID4287
0,31,Round Grinding,2012-01-05 01:26:05.850948251+00:00,2012-01-05 06:27:36.224001037+00:00,176,ID4109
17,30,Round Grinding,2012-01-05 01:59:00+00:00,2012-01-05 05:37:31.245185005+00:00,177,ID0420
14,23,Milling,2012-01-05 02:30:00+00:00,2012-01-05 03:45:00+00:00,178,ID0937
16,14,Turning & Milling Q.C.,2012-01-05 08:00:00+00:00,2012-01-05 08:52:13.851706463+00:00,179,ID4618
15,38,Turning & Milling,2012-01-05 08:05:17.604148401+00:00,2012-01-05 09:20:17.604148401+00:00,180,ID4140
10,18,Milling,2012-01-05 12:25:17.839762936+00:00,2012-01-05 13:40:17.839762936+00:00,181,ID4287
13,23,Turning & Milling,2012-01-05 14:13:53.273055999+00:00,2012-01-05 15:28:53.273055999+00:00,182,ID0937
6,12,Laser Marking,2012-01-04 06:46:27.977100806+00:00,2012-01-04 06:48:27.977100806+00:00,183,ID4528
11,12,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 02:29:17.492007915+00:00,186,ID4528
7,13,Final Inspection Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 01:08:52.762023291+00:00,187,ID4493
8,9,Lapping,2012-01-05 01:31:25.347942143+00:00,2012-01-05 02:46:25.347942143+00:00,188,ID4355
18,38,Turning & Milling,2012-01-05 03:11:20.556890124+00:00,2012-01-05 04:26:20.556890124+00:00,189,ID4140
14,18,Milling,2012-01-05 03:45:00+00:00,2012-01-05 05:00:00+00:00,190,ID4287
17,0,Round Grinding,2012-01-05 05:37:31.245185005+00:00,2012-01-05 07:00:48.570671131+00:00,191,ID4163
0,37,Round Grinding,2012-01-05 06:27:36.224001037+00:00,2012-01-05 08:21:36.224001037+00:00,192,ID3854
16,13,Final Inspection Q.C.,2012-01-05 08:52:13.851706463+00:00,2012-01-05 10:21:21.504176946+00:00,193,ID4493
15,38,Turning & Milling,2012-01-05 09:20:17.604148401+00:00,2012-01-05 10:35:17.604148401+00:00,194,ID4140
10,6,Milling,2012-01-05 13:40:17.839762936+00:00,2012-01-06 00:24:47.323074421+00:00,195,ID4326
13,2,Turning & Milling,2012-01-05 15:28:53.273055999+00:00,2012-01-06 00:49:50.750939097+00:00,196,ID4794
2,18,Final Inspection Q.C.,2012-01-04 10:24:36.176477787+00:00,2012-01-04 11:35:45.136028072+00:00,198,ID4287
1,38,Turning & Milling,2012-01-04 10:35:35.208852424+00:00,2012-01-04 11:50:35.208852424+00:00,199,ID4140
3,1,Turning & Milling,2012-01-04 10:49:28.996099521+00:00,2012-01-04 11:59:28.996099521+00:00,200,ID4445
7,0,Final Inspection Q.C.,2012-01-05 01:08:52.762023291+00:00,2012-01-05 02:35:30.924426670+00:00,201,ID4163
11,39,Round Grinding,2012-01-05 02:29:17.492007915+00:00,2012-01-05 04:02:44.208951769+00:00,202,ID4160
8,10,Laser Marking,2012-01-05 02:46:25.347942143+00:00,2012-01-05 03:27:12.195831296+00:00,203,ID0998
18,38,Turning & Milling,2012-01-05 04:26:20.556890124+00:00,2012-01-05 05:41:20.556890124+00:00,204,ID4140
14,18,Milling,2012-01-05 05:00:00+00:00,2012-01-05 06:15:00+00:00,205,ID4287
19,1,Turning & Milling,2012-01-05 05:26:46.489218971+00:00,2012-01-05 06:36:46.489218971+00:00,206,ID4445
17,0,Turning & Milling Q.C.,2012-01-05 07:00:48.570671131+00:00,2012-01-05 08:08:05.786836180+00:00,207,ID4163
0,12,Round Grinding,2012-01-05 08:21:36.224001037+00:00,2012-01-05 12:16:02.852308568+00:00,208,ID4528
15,13,Turning Q.C.,2012-01-05 10:35:17.604148401+00:00,2012-01-05 11:35:51.436785987+00:00,210,ID4493
10,38,Milling,2012-01-06 00:24:47.323074421+00:00,2012-01-06 01:31:30.189488882+00:00,211,ID4140
13,18,Turning & Milling Q.C.,2012-01-06 00:49:50.750939097+00:00,2012-01-06 01:18:12.079098205+00:00,212,ID4287
7,0,Final Inspection Q.C.,2012-01-05 02:35:30.924426670+00:00,2012-01-05 02:53:51.559434481+00:00,217,ID4163
8,9,Lapping,2012-01-05 03:27:12.195831296+00:00,2012-01-05 04:42:12.195831296+00:00,218,ID4355
11,39,Round Grinding,2012-01-05 04:02:44.208951769+00:00,2012-01-05 06:50:20.454893591+00:00,219,ID4160
18,23,Turning & Milling Q.C.,2012-01-05 05:41:20.556890124+00:00,2012-01-05 06:56:20.556890124+00:00,220,ID0937
14,18,Milling,2012-01-05 06:15:00+00:00,2012-01-05 07:30:00+00:00,221,ID4287
19,13,Turning & Milling Q.C.,2012-01-05 06:36:46.489218971+00:00,2012-01-05 07:30:00.391657133+00:00,222,ID4493
17,0,Round Grinding,2012-01-05 08:08:05.786836180+00:00,2012-01-05 12:17:43.917047423+00:00,223,ID4163
15,13,Turning Q.C.,2012-01-05 11:35:51.436785987+00:00,2012-01-05 12:36:49.686921935+00:00,224,ID4493
0,9,Round Grinding,2012-01-05 12:16:02.852308568+00:00,2012-01-06 06:37:46.492151934+00:00,225,ID4355
20,4,Lapping,2012-01-05 17:24:13.568264924+00:00,2012-01-05 18:47:05.005944547+00:00,226,ID4882
13,1,Turning & Milling,2012-01-06 01:18:12.079098205+00:00,2012-01-06 02:28:12.079098205+00:00,227,ID4445
10,23,Milling,2012-01-06 01:31:30.189488882+00:00,2012-01-06 02:46:30.189488882+00:00,228,ID0937
1,1,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:10:00+00:00,232,ID4445
3,23,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,233,ID0937
8,1,Laser Marking,2012-01-05 04:42:12.195831296+00:00,2012-01-05 05:01:18.547866307+00:00,235,ID4445
11,1,Round Grinding,2012-01-05 06:50:20.454893591+00:00,2012-01-05 08:17:56.312440482+00:00,236,ID4445
18,22,Flat Grinding,2012-01-05 06:56:20.556890124+00:00,2012-01-05 11:26:20.556890124+00:00,237,ID3716
14,23,Milling,2012-01-05 07:30:00+00:00,2012-01-05 08:45:00+00:00,238,ID0937
19,13,Turning & Milling Q.C.,2012-01-05 07:30:00.391657133+00:00,2012-01-05 08:40:11.332150330+00:00,239,ID4493
17,30,Round Grinding,2012-01-05 12:17:43.917047423+00:00,2012-01-05 20:51:11.831045876+00:00,240,ID0420
15,16,Laser Marking,2012-01-05 12:36:49.686921935+00:00,2012-01-05 13:49:28.782419571+00:00,241,ID4872
20,31,Round Grinding,2012-01-05 18:47:05.005944547+00:00,2012-01-05 21:14:40.981890721+00:00,242,ID4109
13,1,Laser Marking,2012-01-06 02:28:12.079098205+00:00,2012-01-06 03:26:00.799484738+00:00,243,ID4445
10,18,Milling,2012-01-06 02:46:30.189488882+00:00,2012-01-06 04:01:30.189488882+00:00,244,ID4287
21,23,Turning & Milling,2012-01-06 04:04:00+00:00,2012-01-06 05:19:00+00:00,245,ID0937
0,37,Round Grinding,2012-01-06 06:37:46.492151934+00:00,2012-01-06 08:31:46.492151934+00:00,246,ID3854
16,13,Final Inspection Q.C.,2012-01-07 01:00:00+00:00,2012-01-07 01:47:48.169535500+00:00,247,ID4493
2,0,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 01:00:18.659378311+00:00,249,ID4163
1,14,Turning & Milling,2012-01-05 01:10:00+00:00,2012-01-05 01:28:42.676459548+00:00,250,ID4618
3,5,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 01:34:13.276268364+00:00,251,ID0997
8,12,Lapping,2012-01-05 05:01:18.547866307+00:00,2012-01-05 05:16:48.200050443+00:00,252,ID4528
7,21,Packing,2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,253,ID4491
19,16,Laser Marking,2012-01-05 08:40:11.332150330+00:00,2012-01-05 09:31:25.647393962+00:00,255,ID4872
14,18,Milling,2012-01-05 08:45:00+00:00,2012-01-05 10:00:00+00:00,256,ID4287
18,1,Laser Marking,2012-01-05 11:26:20.556890124+00:00,2012-01-05 12:00:17.880412490+00:00,257,ID4445
15,0,Final Inspection Q.C.,2012-01-05 13:49:28.782419571+00:00,2012-01-05 14:25:26.194751+00:00,258,ID4163
17,14,Round Grinding,2012-01-05 20:51:11.831045876+00:00,2012-01-05 21:51:04.018304291+00:00,259,ID4618
20,12,Round Grinding,2012-01-05 21:14:40.981890721+00:00,2012-01-05 23:04:16.567553549+00:00,260,ID4528
13,39,Round Grinding,2012-01-06 03:26:00.799484738+00:00,2012-01-06 06:31:41.352051632+00:00,261,ID4160
10,18,Milling,2012-01-06 04:01:30.189488882+00:00,2012-01-06 05:16:30.189488882+00:00,262,ID4287
22,0,Turning & Milling Q.C.,2012-01-06 04:37:14.679667160+00:00,2012-01-06 05:27:18.334275791+00:00,263,ID4163
21,1,Turning & Milling,2012-01-06 05:19:00+00:00,2012-01-06 06:29:00+00:00,264,ID4445
0,30,Round Grinding,2012-01-06 08:31:46.492151934+00:00,2012-01-06 07:09:23.641988878+00:00,265,ID0420
