case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
3,14,Turning & Milling,2012-01-02 20:22:57.633089168+00:00,2012-01-02 21:23:06.626758638+00:00,28,ID4618
2,13,Final Inspection Q.C.,2012-01-03 04:46:32.552725430+00:00,2012-01-03 06:27:21.153898938+00:00,29,ID4493
0,31,Round Grinding,2012-01-03 06:40:52.270912932+00:00,2012-01-03 08:23:34.811996792+00:00,30,ID4109
4,24,Turning,2012-01-03 06:45:00+00:00,2012-01-03 11:15:00+00:00,31,ID4442
1,23,Turning & Milling Q.C.,2012-01-03 10:14:29.267792188+00:00,2012-01-03 11:29:29.267792188+00:00,32,ID0937
6,1,Lapping,2012-01-03 11:19:05.343193691+00:00,2012-01-03 14:53:05.343193691+00:00,33,ID4445
5,18,Turning & Milling,2012-01-03 13:34:27.782612298+00:00,2012-01-03 14:49:27.782612298+00:00,34,ID4287
3,7,Turning & Milling,2012-01-02 21:23:06.626758638+00:00,2012-01-03 05:53:47.456957407+00:00,35,ID4219
0,4,Lapping,2012-01-03 08:23:34.811996792+00:00,2012-01-03 08:50:16.245131675+00:00,37,ID4882
4,40,Turning,2012-01-03 11:15:00+00:00,2012-01-03 12:15:00+00:00,38,ID3718
1,9,Laser Marking,2012-01-03 11:29:29.267792188+00:00,2012-01-03 12:43:47.868337331+00:00,39,ID4355
5,14,Turning & Milling,2012-01-03 14:49:27.782612298+00:00,2012-01-03 15:42:17.477237037+00:00,40,ID4618
6,37,Round Grinding,2012-01-03 14:53:05.343193691+00:00,2012-01-03 16:47:05.343193691+00:00,41,ID3854
3,23,Turning & Milling,2012-01-03 05:53:47.456957407+00:00,2012-01-03 07:08:47.456957407+00:00,42,ID0937
2,21,Packing,2012-01-03 07:00:00+00:00,2012-01-03 08:00:00+00:00,43,ID4491
0,39,Round Grinding,2012-01-03 08:50:16.245131675+00:00,2012-01-03 14:41:40.827957292+00:00,44,ID4160
4,13,Turning Q.C.,2012-01-03 12:15:00+00:00,2012-01-03 13:15:44.240033533+00:00,45,ID4493
1,30,Lapping,2012-01-03 12:43:47.868337331+00:00,2012-01-03 13:50:49.771276045+00:00,46,ID0420
5,23,Turning & Milling Q.C.,2012-01-03 15:42:17.477237037+00:00,2012-01-03 16:57:17.477237037+00:00,47,ID0937
6,16,Round Grinding,2012-01-03 16:47:05.343193691+00:00,2012-01-03 19:42:55.561044253+00:00,48,ID4872
3,13,Turning & Milling Q.C.,2012-01-03 07:08:47.456957407+00:00,2012-01-03 08:58:30.437636825+00:00,49,ID4493
2,19,Packing,2012-01-03 08:00:00+00:00,2012-01-03 09:00:00+00:00,50,ID4820
4,25,Turning & Milling,2012-01-03 13:15:44.240033533+00:00,2012-01-04 00:48:25.805545016+00:00,51,ID4132
1,31,Round Grinding,2012-01-03 13:50:49.771276045+00:00,2012-01-03 16:42:42.485005182+00:00,52,ID4109
0,13,Round Grinding,2012-01-03 14:41:40.827957292+00:00,2012-01-03 15:56:40.827957292+00:00,53,ID4493
5,8,Turning & Milling,2012-01-03 16:57:17.477237037+00:00,2012-01-04 02:33:43.719689672+00:00,54,ID4641
7,26,Round Grinding,2012-01-03 17:12:10.972630151+00:00,2012-01-03 17:42:32.217981742+00:00,55,ID4385
6,0,Round Grinding,2012-01-03 19:42:55.561044253+00:00,2012-01-03 22:30:49.815979690+00:00,56,ID4163
3,38,Turning & Milling,2012-01-03 08:58:30.437636825+00:00,2012-01-03 10:13:30.437636825+00:00,57,ID4140
1,12,Round Grinding,2012-01-03 16:42:42.485005182+00:00,2012-01-03 17:06:17.620509489+00:00,58,ID4528
7,10,Lapping,2012-01-03 17:42:32.217981742+00:00,2012-01-03 20:30:35.101313899+00:00,59,ID0998
8,11,Turning & Milling,2012-01-03 18:12:07.301672682+00:00,2012-01-03 22:30:53.594693475+00:00,60,ID3846
6,4,Laser Marking,2012-01-03 22:30:49.815979690+00:00,2012-01-04 00:01:33.378676450+00:00,61,ID4882
4,18,Turning & Milling Q.C.,2012-01-04 00:48:25.805545016+00:00,2012-01-04 02:19:40.551244642+00:00,62,ID4287
5,38,Turning & Milling,2012-01-04 02:33:43.719689672+00:00,2012-01-04 03:48:43.719689672+00:00,63,ID4140
3,16,Turning & Milling,2012-01-03 10:13:30.437636825+00:00,2012-01-03 15:30:30.437636825+00:00,64,ID4872
0,9,Round Grinding,2012-01-03 15:56:40.827957292+00:00,2012-01-03 16:55:04.968307594+00:00,65,ID4355
1,30,Round Grinding,2012-01-03 17:06:17.620509489+00:00,2012-01-03 17:43:45.597865878+00:00,66,ID0420
7,39,Round Grinding,2012-01-03 20:30:35.101313899+00:00,2012-01-03 21:22:30.989516263+00:00,67,ID4160
9,1,Lapping,2012-01-03 21:26:36.589997222+00:00,2012-01-04 01:00:36.589997222+00:00,68,ID4445
8,5,Turning & Milling,2012-01-03 22:30:53.594693475+00:00,2012-01-04 02:26:51.170125239+00:00,69,ID0997
4,16,Turning & Milling,2012-01-04 02:19:40.551244642+00:00,2012-01-04 07:36:40.551244642+00:00,71,ID4872
5,23,Turning & Milling,2012-01-04 03:48:43.719689672+00:00,2012-01-04 05:03:43.719689672+00:00,72,ID0937
3,35,Turning & Milling,2012-01-03 15:30:30.437636825+00:00,2012-01-04 02:31:30.437636825+00:00,73,ID4162
0,14,Final Inspection Q.C.,2012-01-03 16:55:04.968307594+00:00,2012-01-03 17:05:57.092844866+00:00,74,ID4618
1,13,Final Inspection Q.C.,2012-01-03 17:43:45.597865878+00:00,2012-01-03 20:37:20.671094350+00:00,75,ID4493
7,31,Round Grinding,2012-01-03 21:22:30.989516263+00:00,2012-01-03 23:54:33.712237484+00:00,76,ID4109
10,14,Turning & Milling,2012-01-04 00:17:00+00:00,2012-01-04 01:51:40.715411185+00:00,77,ID4618
9,9,Lapping,2012-01-04 01:00:36.589997222+00:00,2012-01-04 02:15:36.589997222+00:00,78,ID4355
8,25,Turning & Milling,2012-01-04 02:26:51.170125239+00:00,2012-01-04 04:04:20.897202307+00:00,79,ID4132
5,13,Turning & Milling Q.C.,2012-01-04 05:03:43.719689672+00:00,2012-01-04 07:06:33.401279964+00:00,80,ID4493
4,18,Turning & Milling Q.C.,2012-01-04 07:36:40.551244642+00:00,2012-01-04 10:40:08.928396542+00:00,81,ID4287
6,29,Packing,2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,82,ID4291
7,0,Final Inspection Q.C.,2012-01-03 23:54:33.712237484+00:00,2012-01-04 01:30:15.637471052+00:00,85,ID4163
10,0,Turning & Milling Q.C.,2012-01-04 01:51:40.715411185+00:00,2012-01-04 04:32:37.838575696+00:00,86,ID4163
9,37,Round Grinding,2012-01-04 02:15:36.589997222+00:00,2012-01-04 04:09:36.589997222+00:00,87,ID3854
3,1,Turning & Milling,2012-01-04 02:31:30.437636825+00:00,2012-01-04 03:41:30.437636825+00:00,88,ID4445
11,11,Turning & Milling,2012-01-04 03:35:44.470986222+00:00,2012-01-04 03:50:35.459367708+00:00,89,ID3846
8,35,Milling,2012-01-04 04:04:20.897202307+00:00,2012-01-04 05:40:57.339285729+00:00,90,ID4162
5,0,Turning & Milling Q.C.,2012-01-04 07:06:33.401279964+00:00,2012-01-04 07:54:07.616382724+00:00,91,ID4163
6,0,Final Inspection Q.C.,2012-01-04 09:00:00+00:00,2012-01-04 11:55:02.877486389+00:00,92,ID4163
4,1,Turning & Milling,2012-01-04 10:40:08.928396542+00:00,2012-01-04 11:50:08.928396542+00:00,93,ID4445
11,38,Turning & Milling,2012-01-04 03:50:35.459367708+00:00,2012-01-04 05:05:35.459367708+00:00,94,ID4140
9,12,Round Grinding,2012-01-04 04:09:36.589997222+00:00,2012-01-04 08:38:19.487657679+00:00,95,ID4528
10,13,Turning & Milling Q.C.,2012-01-04 04:32:37.838575696+00:00,2012-01-04 04:48:13.510598800+00:00,96,ID4493
8,23,Turning & Milling Q.C.,2012-01-04 05:40:57.339285729+00:00,2012-01-04 06:55:57.339285729+00:00,97,ID0937
0,21,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,98,ID4491
1,29,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,99,ID4291
5,38,Turning & Milling,2012-01-04 07:54:07.616382724+00:00,2012-01-04 09:09:07.616382724+00:00,101,ID4140
4,5,Turning & Milling,2012-01-04 11:50:08.928396542+00:00,2012-01-04 09:08:07.980891756+00:00,102,ID0997
3,18,Turning & Milling Q.C.,2012-01-04 03:41:30.437636825+00:00,2012-01-04 05:22:56.094018010+00:00,103,ID4287
10,9,Laser Marking,2012-01-04 04:48:13.510598800+00:00,2012-01-04 06:04:37.549919585+00:00,104,ID4355
11,38,Turning & Milling,2012-01-04 05:05:35.459367708+00:00,2012-01-04 06:20:35.459367708+00:00,105,ID4140
12,16,Grinding Rework,2012-01-04 08:00:00+00:00,2012-01-04 09:04:15.367786241+00:00,107,ID4872
9,13,Final Inspection Q.C.,2012-01-04 08:38:19.487657679+00:00,2012-01-04 10:58:41.788079438+00:00,108,ID4493
4,23,Turning & Milling,2012-01-04 09:08:07.980891756+00:00,2012-01-04 10:23:07.980891756+00:00,109,ID0937
3,18,Turning & Milling,2012-01-04 05:22:56.094018010+00:00,2012-01-04 06:37:56.094018010+00:00,111,ID4287
10,9,Laser Marking,2012-01-04 06:04:37.549919585+00:00,2012-01-04 07:19:51.843020637+00:00,112,ID4355
11,38,Turning & Milling,2012-01-04 06:20:35.459367708+00:00,2012-01-04 07:35:35.459367708+00:00,113,ID4140
8,19,Packing,2012-01-04 08:00:00+00:00,2012-01-04 09:00:00+00:00,114,ID4820
1,13,Final Inspection Q.C.,2012-01-04 08:00:00+00:00,2012-01-04 08:02:54.034029889+00:00,115,ID4493
12,16,Grinding Rework,2012-01-04 09:04:15.367786241+00:00,2012-01-04 11:01:03.316567622+00:00,116,ID4872
13,2,Turning & Milling,2012-01-04 10:19:38.151984909+00:00,2012-01-04 11:40:32.795858830+00:00,117,ID4794
4,38,Turning & Milling,2012-01-04 10:23:07.980891756+00:00,2012-01-04 11:38:07.980891756+00:00,118,ID4140
9,13,Final Inspection Q.C.,2012-01-04 10:58:41.788079438+00:00,2012-01-04 11:28:56.823501780+00:00,119,ID4493
3,8,Turning & Milling,2012-01-04 06:37:56.094018010+00:00,2012-01-04 07:02:41.060255563+00:00,121,ID4641
11,23,Turning & Milling,2012-01-04 07:35:35.459367708+00:00,2012-01-04 08:50:35.459367708+00:00,123,ID0937
8,35,Milling,2012-01-04 09:00:00+00:00,2012-01-04 11:16:05.709505413+00:00,125,ID4162
12,18,Turning & Milling Q.C.,2012-01-04 11:01:03.316567622+00:00,2012-01-04 11:25:45.259641049+00:00,126,ID4287
9,18,Final Inspection Q.C.,2012-01-04 11:28:56.823501780+00:00,2012-01-04 11:59:20.310502476+00:00,127,ID4287
5,23,Turning & Milling Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,131,ID0937
3,1,Turning & Milling,2012-01-04 07:02:41.060255563+00:00,2012-01-04 08:12:41.060255563+00:00,132,ID4445
10,30,Lapping,2012-01-04 07:36:40.551244642+00:00,2012-01-04 08:46:32.300999904+00:00,133,ID0420
11,12,Flat Grinding,2012-01-04 08:50:35.459367708+00:00,2012-01-04 10:05:35.459367708+00:00,134,ID4528
12,9,Round Grinding,2012-01-04 11:25:45.259641049+00:00,2012-01-04 11:35:41.233888142+00:00,136,ID4355
15,39,Round Grinding,2012-01-04 15:48:17.604148401+00:00,2012-01-04 16:10:15.777690595+00:00,141,ID4160
5,1,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 02:25:00+00:00,142,ID4445
14,16,Turning & Milling,2012-01-05 03:00:00+00:00,2012-01-05 08:17:00+00:00,143,ID4872
3,1,Turning & Milling,2012-01-04 08:12:41.060255563+00:00,2012-01-04 09:22:41.060255563+00:00,144,ID4445
10,14,Final Inspection Q.C.,2012-01-04 08:46:32.300999904+00:00,2012-01-04 08:49:43.875619855+00:00,145,ID4618
12,12,Laser Marking,2012-01-04 11:35:41.233888142+00:00,2012-01-04 11:37:41.233888142+00:00,147,ID4528
15,31,Round Grinding,2012-01-04 16:10:15.777690595+00:00,2012-01-04 19:47:06.413829880+00:00,149,ID4109
16,28,Rework Milling,2012-01-04 20:42:59.846615620+00:00,2012-01-04 22:23:52.005028860+00:00,150,ID3641
8,36,Milling,2012-01-05 00:00:00+00:00,2012-01-05 08:15:49.948975438+00:00,151,ID4873
4,1,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:10:00+00:00,152,ID4445
13,11,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 00:17:11.962526678+00:00,153,ID3846
5,35,Milling,2012-01-05 02:25:00+00:00,2012-01-05 07:30:33.787176038+00:00,154,ID4162
9,21,Packing,2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,155,ID4491
14,38,Turning & Milling,2012-01-05 08:17:00+00:00,2012-01-05 09:32:00+00:00,156,ID4140
11,23,Turning & Milling Q.C.,2012-01-04 10:23:07.980891756+00:00,2012-01-04 11:38:07.980891756+00:00,159,ID0937
15,26,Round Grinding,2012-01-04 19:47:06.413829880+00:00,2012-01-05 04:50:00.462993268+00:00,161,ID4385
16,14,Turning & Milling Q.C.,2012-01-04 22:23:52.005028860+00:00,2012-01-04 23:58:24.188172454+00:00,162,ID4618
1,13,Final Inspection Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 09:12:00.811624695+00:00,163,ID4493
13,18,Turning & Milling,2012-01-05 00:17:11.962526678+00:00,2012-01-05 01:32:11.962526678+00:00,164,ID4287
4,0,Turning & Milling Q.C.,2012-01-05 01:10:00+00:00,2012-01-05 01:46:03.031592696+00:00,165,ID4163
17,23,Milling,2012-01-05 01:59:00+00:00,2012-01-05 03:14:00+00:00,166,ID0937
5,18,Turning & Milling Q.C.,2012-01-05 07:30:33.787176038+00:00,2012-01-05 10:02:40.251838386+00:00,167,ID4287
8,37,Round Grinding,2012-01-05 08:15:49.948975438+00:00,2012-01-05 10:09:49.948975438+00:00,168,ID3854
10,18,Final Inspection Q.C.,2012-01-04 10:40:08.928396542+00:00,2012-01-04 10:54:09.733841882+00:00,170,ID4287
11,30,Round Grinding,2012-01-04 11:38:07.980891756+00:00,2012-01-04 09:26:44.881201812+00:00,171,ID0420
16,27,Turning & Milling,2012-01-04 23:58:24.188172454+00:00,2012-01-05 02:41:20.060044092+00:00,172,ID4718
12,4,Lapping,2012-01-05 00:00:00+00:00,2012-01-05 00:25:57.388561716+00:00,173,ID4882
13,18,Turning & Milling,2012-01-05 01:32:11.962526678+00:00,2012-01-05 02:47:11.962526678+00:00,174,ID4287
4,38,Turning & Milling,2012-01-05 01:46:03.031592696+00:00,2012-01-05 03:01:03.031592696+00:00,175,ID4140
18,1,Turning & Milling,2012-01-05 03:11:20.556890124+00:00,2012-01-05 04:21:20.556890124+00:00,176,ID4445
17,18,Turning & Milling,2012-01-05 03:14:00+00:00,2012-01-05 04:29:00+00:00,177,ID4287
15,30,Round Grinding,2012-01-05 04:50:00.462993268+00:00,2012-01-05 14:08:55.290973760+00:00,178,ID0420
5,0,Turning & Milling Q.C.,2012-01-05 10:02:40.251838386+00:00,2012-01-05 10:21:29.992715855+00:00,179,ID4163
8,9,Round Grinding,2012-01-05 10:09:49.948975438+00:00,2012-01-05 18:49:47.806316484+00:00,180,ID4355
11,30,Lapping,2012-01-04 09:26:44.881201812+00:00,2012-01-04 10:29:53.667609550+00:00,181,ID0420
12,30,Round Grinding,2012-01-05 00:25:57.388561716+00:00,2012-01-05 04:24:54.455470486+00:00,184,ID0420
16,0,Turning & Milling Q.C.,2012-01-05 02:41:20.060044092+00:00,2012-01-05 03:13:58.198561161+00:00,185,ID4163
4,5,Turning & Milling,2012-01-05 03:01:03.031592696+00:00,2012-01-05 01:07:28.780531290+00:00,187,ID0997
18,38,Turning & Milling,2012-01-05 04:21:20.556890124+00:00,2012-01-05 05:36:20.556890124+00:00,188,ID4140
17,23,Milling,2012-01-05 04:29:00+00:00,2012-01-05 05:44:00+00:00,189,ID0937
19,24,Turning,2012-01-05 05:26:46.489218971+00:00,2012-01-05 09:56:46.489218971+00:00,190,ID4442
14,1,Turning & Milling,2012-01-05 09:32:00+00:00,2012-01-05 10:42:00+00:00,191,ID4445
5,22,Flat Grinding,2012-01-05 10:21:29.992715855+00:00,2012-01-05 14:51:29.992715855+00:00,192,ID3716
15,12,Round Grinding,2012-01-05 14:08:55.290973760+00:00,2012-01-05 17:18:51.814750373+00:00,193,ID4528
8,39,Round Grinding,2012-01-05 18:49:47.806316484+00:00,2012-01-05 22:11:37.721912058+00:00,194,ID4160
4,14,Turning & Milling Q.C.,2012-01-05 01:07:28.780531290+00:00,2012-01-05 01:35:28.353218691+00:00,197,ID4618
17,18,Milling,2012-01-05 05:44:00+00:00,2012-01-05 06:59:00+00:00,199,ID4287
10,29,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,200,ID4291
13,23,Turning & Milling,2012-01-05 09:12:00.811624695+00:00,2012-01-05 10:27:00.811624695+00:00,201,ID0937
19,40,Turning,2012-01-05 09:56:46.489218971+00:00,2012-01-05 10:56:46.489218971+00:00,202,ID3718
14,38,Turning & Milling,2012-01-05 10:42:00+00:00,2012-01-05 11:57:00+00:00,203,ID4140
5,14,Laser Marking,2012-01-05 14:51:29.992715855+00:00,2012-01-05 16:06:29.992715855+00:00,204,ID4618
15,31,Round Grinding,2012-01-05 17:18:51.814750373+00:00,2012-01-05 21:42:43.646349117+00:00,205,ID4109
20,10,Grinding Rework,2012-01-05 17:24:13.568264924+00:00,2012-01-05 17:54:13.568264924+00:00,206,ID0998
8,0,Turning & Milling Q.C.,2012-01-05 22:11:37.721912058+00:00,2012-01-05 22:56:38.195822671+00:00,207,ID4163
11,16,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 01:01:42.303831209+00:00,208,ID4872
3,0,Turning & Milling Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 00:31:55.522400739+00:00,209,ID4163
4,14,Turning & Milling,2012-01-05 01:35:28.353218691+00:00,2012-01-05 01:55:11.251335481+00:00,210,ID4618
16,1,Turning & Milling,2012-01-05 04:21:20.556890124+00:00,2012-01-05 05:31:20.556890124+00:00,211,ID4445
17,23,Milling,2012-01-05 06:59:00+00:00,2012-01-05 08:14:00+00:00,213,ID0937
19,18,Turning Q.C.,2012-01-05 10:56:46.489218971+00:00,2012-01-05 12:14:06.133526421+00:00,214,ID4287
14,16,Turning & Milling,2012-01-05 11:57:00+00:00,2012-01-05 17:14:00+00:00,215,ID4872
5,4,Lapping,2012-01-05 16:06:29.992715855+00:00,2012-01-05 16:47:11.530043010+00:00,216,ID4882
20,26,Grinding Rework,2012-01-05 17:54:13.568264924+00:00,2012-01-06 01:01:13.568264924+00:00,217,ID4385
15,14,Round Grinding,2012-01-05 21:42:43.646349117+00:00,2012-01-06 00:14:47.463210285+00:00,218,ID4618
8,0,Round Grinding,2012-01-05 22:56:38.195822671+00:00,2012-01-06 04:11:27.731699905+00:00,219,ID4163
11,37,Round Grinding,2012-01-05 01:01:42.303831209+00:00,2012-01-05 02:55:42.303831209+00:00,221,ID3854
16,1,Turning & Milling,2012-01-05 05:31:20.556890124+00:00,2012-01-05 06:41:20.556890124+00:00,223,ID4445
17,35,Milling,2012-01-05 08:14:00+00:00,2012-01-05 12:30:48.902003331+00:00,224,ID4162
13,11,Turning & Milling,2012-01-05 10:27:00.811624695+00:00,2012-01-06 00:24:01.785722659+00:00,226,ID3846
19,1,Turning & Milling,2012-01-05 12:14:06.133526421+00:00,2012-01-05 13:24:06.133526421+00:00,227,ID4445
5,37,Round Grinding,2012-01-05 16:47:11.530043010+00:00,2012-01-05 18:41:11.530043010+00:00,228,ID3854
14,25,Turning & Milling,2012-01-05 17:14:00+00:00,2012-01-06 05:05:01.841358104+00:00,229,ID4132
15,30,Round Grinding,2012-01-06 00:14:47.463210285+00:00,2012-01-06 02:40:00.072708871+00:00,230,ID0420
20,16,Grinding Rework,2012-01-06 01:01:13.568264924+00:00,2012-01-06 06:37:14.675232569+00:00,231,ID4872
21,7,Turning,2012-01-06 04:04:00+00:00,2012-01-06 04:35:46.813079010+00:00,232,ID4219
8,23,Round Grinding,2012-01-06 04:11:27.731699905+00:00,2012-01-06 05:26:27.731699905+00:00,233,ID0937
11,12,Round Grinding,2012-01-05 02:55:42.303831209+00:00,2012-01-05 05:30:03.856480075+00:00,235,ID4528
4,0,Turning & Milling Q.C.,2012-01-05 03:13:58.198561161+00:00,2012-01-05 05:26:00.702156855+00:00,236,ID4163
16,38,Turning & Milling,2012-01-05 06:41:20.556890124+00:00,2012-01-05 07:56:20.556890124+00:00,237,ID4140
17,38,Milling,2012-01-05 12:30:48.902003331+00:00,2012-01-05 14:16:22.715444062+00:00,238,ID4140
19,1,Lapping,2012-01-05 13:24:06.133526421+00:00,2012-01-05 16:58:06.133526421+00:00,239,ID4445
5,0,Round Grinding,2012-01-05 18:41:11.530043010+00:00,2012-01-05 20:48:15.967193544+00:00,240,ID4163
13,18,Turning & Milling,2012-01-06 00:24:01.785722659+00:00,2012-01-06 01:39:01.785722659+00:00,241,ID4287
18,13,Turning & Milling Q.C.,2012-01-06 01:00:00+00:00,2012-01-06 04:53:33.825675475+00:00,242,ID4493
15,1,Round Grinding,2012-01-06 02:40:00.072708871+00:00,2012-01-06 03:11:07.789782474+00:00,243,ID4445
21,18,Turning Q.C.,2012-01-06 04:35:46.813079010+00:00,2012-01-06 06:25:38.560501024+00:00,244,ID4287
22,38,Turning & Milling,2012-01-06 04:37:14.679667160+00:00,2012-01-06 05:52:14.679667160+00:00,245,ID4140
14,0,Turning & Milling Q.C.,2012-01-06 05:05:01.841358104+00:00,2012-01-06 05:55:35.498552722+00:00,246,ID4163
8,13,Turning & Milling Q.C.,2012-01-06 05:26:27.731699905+00:00,2012-01-06 05:48:15.352346105+00:00,247,ID4493
20,1,Fix,2012-01-06 06:37:14.675232569+00:00,2012-01-06 07:47:29.926989005+00:00,248,ID4445
11,12,Round Grinding,2012-01-05 05:30:03.856480075+00:00,2012-01-05 07:11:16.816273350+00:00,251,ID4528
16,0,Turning & Milling Q.C.,2012-01-05 07:56:20.556890124+00:00,2012-01-05 08:06:28.191480333+00:00,252,ID4163
17,36,Milling,2012-01-05 14:16:22.715444062+00:00,2012-01-06 00:21:43.504320214+00:00,253,ID4873
19,22,Flat Grinding,2012-01-05 16:58:06.133526421+00:00,2012-01-05 21:28:06.133526421+00:00,254,ID3716
5,12,Round Grinding,2012-01-05 20:48:15.967193544+00:00,2012-01-05 22:03:29.211178897+00:00,255,ID4528
13,23,Turning & Milling,2012-01-06 01:39:01.785722659+00:00,2012-01-06 02:54:01.785722659+00:00,256,ID0937
15,37,Round Grinding,2012-01-06 03:11:07.789782474+00:00,2012-01-06 05:05:07.789782474+00:00,257,ID3854
18,12,Flat Grinding,2012-01-06 04:53:33.825675475+00:00,2012-01-06 06:08:33.825675475+00:00,258,ID4528
8,23,Turning & Milling Q.C.,2012-01-06 05:48:15.352346105+00:00,2012-01-06 07:03:15.352346105+00:00,259,ID0937
22,38,Turning & Milling,2012-01-06 05:52:14.679667160+00:00,2012-01-06 07:07:14.679667160+00:00,260,ID4140
14,9,Laser Marking,2012-01-06 05:55:35.498552722+00:00,2012-01-06 07:04:21.322402155+00:00,261,ID4355
21,30,Flat Grinding,2012-01-06 06:25:38.560501024+00:00,2012-01-06 07:24:38.560501024+00:00,262,ID0420
20,16,Grinding Rework,2012-01-06 07:47:29.926989005+00:00,2012-01-06 08:52:08.518600768+00:00,263,ID4872
11,4,Laser Marking,2012-01-05 07:11:16.816273350+00:00,2012-01-05 08:34:14.546749083+00:00,266,ID4882
16,1,Turning & Milling,2012-01-05 08:06:28.191480333+00:00,2012-01-05 09:16:28.191480333+00:00,267,ID4445
19,4,Flat Grinding,2012-01-05 21:28:06.133526421+00:00,2012-01-06 00:16:29.300661384+00:00,268,ID4882
5,1,Round Grinding,2012-01-05 22:03:29.211178897+00:00,2012-01-06 02:25:21.496094419+00:00,269,ID4445
17,35,Milling,2012-01-06 00:21:43.504320214+00:00,2012-01-06 04:02:55.340729148+00:00,270,ID4162
13,18,Turning & Milling,2012-01-06 02:54:01.785722659+00:00,2012-01-06 04:09:01.785722659+00:00,271,ID4287
