case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
2,21,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,59,ID4491
5,23,Turning & Milling Q.C.,2012-01-03 04:47:12.001055583+00:00,2012-01-03 06:02:12.001055583+00:00,60,ID0937
6,23,Laser Marking,2012-01-03 11:58:22.790495079+00:00,2012-01-03 13:13:22.790495079+00:00,61,ID0937
4,13,Final Inspection Q.C.,2012-01-03 16:38:01.304154777+00:00,2012-01-03 19:38:43.747944003+00:00,62,ID4493
8,12,Flat Grinding,2012-01-03 22:35:24.239920629+00:00,2012-01-03 23:50:24.239920629+00:00,63,ID4528
10,1,Turning & Milling,2012-01-04 02:38:00+00:00,2012-01-04 03:48:00+00:00,64,ID4445
11,23,Turning & Milling,2012-01-04 03:35:44.470986222+00:00,2012-01-04 04:50:44.470986222+00:00,65,ID0937
9,1,Turning & Milling,2012-01-04 04:47:03.088368710+00:00,2012-01-04 05:57:03.088368710+00:00,66,ID4445
3,30,Lapping,2012-01-04 06:40:37.573176561+00:00,2012-01-04 07:44:45.014310292+00:00,67,ID0420
7,13,Turning & Milling Q.C.,2012-01-04 08:45:43.561652456+00:00,2012-01-04 11:35:02.012802951+00:00,68,ID4493
5,12,Lapping,2012-01-03 06:02:12.001055583+00:00,2012-01-03 07:57:41.996161981+00:00,69,ID4528
6,0,Final Inspection Q.C.,2012-01-03 13:13:22.790495079+00:00,2012-01-03 17:22:26.628812160+00:00,70,ID4163
8,12,Laser Marking,2012-01-03 23:50:24.239920629+00:00,2012-01-03 23:52:24.239920629+00:00,72,ID4528
10,38,Turning & Milling,2012-01-04 03:48:00+00:00,2012-01-04 05:03:00+00:00,73,ID4140
11,0,Turning & Milling Q.C.,2012-01-04 04:50:44.470986222+00:00,2012-01-04 05:26:58.707119119+00:00,74,ID4163
9,18,Turning & Milling Q.C.,2012-01-04 05:57:03.088368710+00:00,2012-01-04 07:18:50.187737361+00:00,75,ID4287
12,23,Turning & Milling Q.C.,2012-01-04 07:16:26.193058390+00:00,2012-01-04 08:31:26.193058390+00:00,76,ID0937
3,18,Turning & Milling Q.C.,2012-01-04 07:44:45.014310292+00:00,2012-01-04 08:24:05.249407093+00:00,77,ID4287
5,38,Turning & Milling,2012-01-03 07:57:41.996161981+00:00,2012-01-03 09:12:41.996161981+00:00,79,ID4140
6,14,Final Inspection Q.C.,2012-01-03 17:22:26.628812160+00:00,2012-01-03 20:13:02.610665128+00:00,80,ID4618
8,22,Flat Grinding,2012-01-03 23:52:24.239920629+00:00,2012-01-04 04:22:24.239920629+00:00,81,ID3716
10,38,Turning & Milling,2012-01-04 05:03:00+00:00,2012-01-04 06:18:00+00:00,82,ID4140
11,23,Turning & Milling,2012-01-04 05:26:58.707119119+00:00,2012-01-04 06:41:58.707119119+00:00,83,ID0937
4,29,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,84,ID4291
9,1,Turning & Milling,2012-01-04 07:18:50.187737361+00:00,2012-01-04 08:28:50.187737361+00:00,85,ID4445
3,18,Final Inspection Q.C.,2012-01-04 08:24:05.249407093+00:00,2012-01-04 08:39:41.762049367+00:00,86,ID4287
12,12,Flat Grinding,2012-01-04 08:31:26.193058390+00:00,2012-01-04 09:46:26.193058390+00:00,87,ID4528
13,38,Turning & Milling,2012-01-04 10:19:38.151984909+00:00,2012-01-04 11:34:38.151984909+00:00,88,ID4140
7,4,Laser Marking,2012-01-05 00:00:00+00:00,2012-01-05 00:28:27.923905349+00:00,89,ID4882
5,16,Laser Marking,2012-01-03 09:12:41.996161981+00:00,2012-01-03 10:13:02.826598704+00:00,90,ID4872
8,22,Flat Grinding,2012-01-04 04:22:24.239920629+00:00,2012-01-04 08:52:24.239920629+00:00,92,ID3716
11,13,Turning & Milling Q.C.,2012-01-04 06:41:58.707119119+00:00,2012-01-04 08:29:53.628169159+00:00,94,ID4493
3,18,Final Inspection Q.C.,2012-01-04 08:39:41.762049367+00:00,2012-01-04 09:06:33.688264174+00:00,95,ID4287
12,16,Laser Marking,2012-01-04 09:46:26.193058390+00:00,2012-01-04 10:52:55.144457045+00:00,96,ID4872
7,9,Lapping,2012-01-05 00:28:27.923905349+00:00,2012-01-05 01:43:27.923905349+00:00,99,ID4355
5,23,Lapping,2012-01-03 10:13:02.826598704+00:00,2012-01-03 11:28:02.826598704+00:00,100,ID0937
6,21,Packing,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,101,ID4491
9,14,Turning & Milling,2012-01-04 08:28:50.187737361+00:00,2012-01-04 08:42:59.284796685+00:00,102,ID4618
11,11,Turning & Milling,2012-01-04 08:29:53.628169159+00:00,2012-01-05 02:50:48.325416395+00:00,103,ID3846
10,23,Turning & Milling,2012-01-04 08:45:43.561652456+00:00,2012-01-04 10:00:43.561652456+00:00,104,ID0937
8,31,Round Grinding,2012-01-04 08:52:24.239920629+00:00,2012-01-04 11:58:13.497739521+00:00,105,ID4109
12,30,Flat Grinding,2012-01-04 10:52:55.144457045+00:00,2012-01-04 11:51:55.144457045+00:00,107,ID0420
15,0,Turning & Milling Q.C.,2012-01-04 15:48:17.604148401+00:00,2012-01-04 17:00:16.091095635+00:00,108,ID4163
13,35,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 11:01:00+00:00,109,ID4162
14,5,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:52:29.929821308+00:00,110,ID0997
7,37,Round Grinding,2012-01-05 01:43:27.923905349+00:00,2012-01-05 03:37:27.923905349+00:00,111,ID3854
5,1,Turning & Milling,2012-01-03 11:28:02.826598704+00:00,2012-01-03 12:38:02.826598704+00:00,112,ID4445
10,1,Turning & Milling,2012-01-04 10:00:43.561652456+00:00,2012-01-04 11:10:43.561652456+00:00,113,ID4445
15,13,Nitration Q.C.,2012-01-04 17:00:16.091095635+00:00,2012-01-04 17:01:16.091095635+00:00,116,ID4493
16,27,Turning & Milling,2012-01-04 20:42:59.846615620+00:00,2012-01-05 01:48:01.418831561+00:00,117,ID4718
3,18,Final Inspection Q.C.,2012-01-05 00:00:00+00:00,2012-01-05 00:20:37.473391979+00:00,118,ID4287
14,14,Turning & Milling Q.C.,2012-01-05 01:52:29.929821308+00:00,2012-01-05 01:53:25.561019838+00:00,119,ID4618
11,23,Turning & Milling,2012-01-05 02:50:48.325416395+00:00,2012-01-05 04:05:48.325416395+00:00,120,ID0937
7,39,Round Grinding,2012-01-05 03:37:27.923905349+00:00,2012-01-05 04:06:40.141822113+00:00,121,ID4160
13,16,Turning & Milling,2012-01-05 11:01:00+00:00,2012-01-05 16:18:00+00:00,122,ID4872
5,12,Round Grinding,2012-01-03 12:38:02.826598704+00:00,2012-01-03 13:06:12.421626111+00:00,123,ID4528
15,12,Laser Marking,2012-01-04 17:01:16.091095635+00:00,2012-01-04 17:03:16.091095635+00:00,126,ID4528
8,1,Round Grinding,2012-01-05 00:00:00+00:00,2012-01-05 01:29:02.973912101+00:00,127,ID4445
16,38,Turning & Milling,2012-01-05 01:48:01.418831561+00:00,2012-01-05 03:03:01.418831561+00:00,129,ID4140
14,18,Turning & Milling,2012-01-05 01:53:25.561019838+00:00,2012-01-05 03:08:25.561019838+00:00,130,ID4287
17,1,Turning & Milling,2012-01-05 01:59:00+00:00,2012-01-05 03:09:00+00:00,131,ID4445
11,38,Turning & Milling,2012-01-05 04:05:48.325416395+00:00,2012-01-05 05:20:48.325416395+00:00,132,ID4140
7,0,Final Inspection Q.C.,2012-01-05 04:06:40.141822113+00:00,2012-01-05 04:48:03.181959603+00:00,133,ID4163
12,29,Packing,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,134,ID4291
13,8,Turning & Milling,2012-01-05 16:18:00+00:00,2012-01-06 02:03:22.181828176+00:00,135,ID4641
5,26,Round Grinding,2012-01-03 13:06:12.421626111+00:00,2012-01-03 14:32:57.222060368+00:00,136,ID4385
9,18,Turning & Milling Q.C.,2012-01-04 10:00:43.561652456+00:00,2012-01-04 11:18:09.329975550+00:00,137,ID4287
15,10,Lapping,2012-01-04 17:03:16.091095635+00:00,2012-01-04 17:35:35.676342532+00:00,138,ID0998
10,23,Turning & Milling,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,139,ID0937
8,30,Round Grinding,2012-01-05 01:29:02.973912101+00:00,2012-01-05 02:25:44.444021193+00:00,140,ID0420
16,13,Turning & Milling Q.C.,2012-01-05 03:03:01.418831561+00:00,2012-01-05 04:52:07.553987947+00:00,141,ID4493
14,18,Turning & Milling,2012-01-05 03:08:25.561019838+00:00,2012-01-05 04:23:25.561019838+00:00,142,ID4287
17,1,Turning & Milling,2012-01-05 03:09:00+00:00,2012-01-05 04:19:00+00:00,143,ID4445
18,28,Rework Milling,2012-01-05 03:11:20.556890124+00:00,2012-01-05 04:53:02.802997734+00:00,144,ID3641
11,23,Turning & Milling,2012-01-05 05:20:48.325416395+00:00,2012-01-05 06:35:48.325416395+00:00,146,ID0937
12,14,Final Inspection Q.C.,2012-01-05 08:00:00+00:00,2012-01-05 08:08:50.726089415+00:00,148,ID4618
13,1,Turning & Milling,2012-01-06 02:03:22.181828176+00:00,2012-01-06 03:13:22.181828176+00:00,149,ID4445
5,5,Turning & Milling,2012-01-03 14:32:57.222060368+00:00,2012-01-03 09:11:39.571233305+00:00,150,ID0997
15,18,Final Inspection Q.C.,2012-01-04 17:35:35.676342532+00:00,2012-01-04 18:26:48.702791549+00:00,152,ID4287
10,23,Turning & Milling,2012-01-05 01:15:00+00:00,2012-01-05 02:30:00+00:00,153,ID0937
8,31,Round Grinding,2012-01-05 02:25:44.444021193+00:00,2012-01-05 07:01:11.442520329+00:00,154,ID4109
17,16,Turning & Milling,2012-01-05 04:19:00+00:00,2012-01-05 09:36:00+00:00,155,ID4872
14,18,Turning & Milling,2012-01-05 04:23:25.561019838+00:00,2012-01-05 05:38:25.561019838+00:00,156,ID4287
16,22,Flat Grinding,2012-01-05 04:52:07.553987947+00:00,2012-01-05 09:22:07.553987947+00:00,157,ID3716
18,0,Turning & Milling Q.C.,2012-01-05 04:53:02.802997734+00:00,2012-01-05 07:26:25.550237398+00:00,158,ID4163
19,11,Turning & Milling,2012-01-05 05:26:46.489218971+00:00,2012-01-05 06:21:56.241633053+00:00,159,ID3846
11,23,Turning & Milling,2012-01-05 06:35:48.325416395+00:00,2012-01-05 07:50:48.325416395+00:00,160,ID0937
3,19,Packing,2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,162,ID4820
5,39,Round Grinding,2012-01-03 09:11:39.571233305+00:00,2012-01-03 10:48:31.256082097+00:00,163,ID4160
15,13,Final Inspection Q.C.,2012-01-04 18:26:48.702791549+00:00,2012-01-04 22:41:08.617549438+00:00,164,ID4493
9,13,Turning & Milling Q.C.,2012-01-05 01:00:00+00:00,2012-01-05 02:11:41.734197933+00:00,165,ID4493
14,38,Turning & Milling,2012-01-05 05:38:25.561019838+00:00,2012-01-05 06:53:25.561019838+00:00,167,ID4140
19,18,Turning & Milling,2012-01-05 06:21:56.241633053+00:00,2012-01-05 07:36:56.241633053+00:00,168,ID4287
8,39,Round Grinding,2012-01-05 07:01:11.442520329+00:00,2012-01-05 11:23:22.110469729+00:00,169,ID4160
18,2,Turning & Milling,2012-01-05 07:26:25.550237398+00:00,2012-01-06 00:44:35.477642501+00:00,170,ID4794
11,13,Turning & Milling Q.C.,2012-01-05 07:50:48.325416395+00:00,2012-01-05 08:22:55.756235967+00:00,171,ID4493
7,21,Packing,2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,172,ID4491
17,0,Turning & Milling Q.C.,2012-01-05 09:36:00+00:00,2012-01-05 09:50:26.593197776+00:00,173,ID4163
20,5,Turning & Milling,2012-01-05 17:24:13.568264924+00:00,2012-01-05 20:38:39.141743802+00:00,174,ID0997
13,38,Turning & Milling,2012-01-06 03:13:22.181828176+00:00,2012-01-06 04:28:22.181828176+00:00,175,ID4140
5,12,Round Grinding,2012-01-03 10:48:31.256082097+00:00,2012-01-03 11:10:44.829141415+00:00,176,ID4528
9,12,Laser Marking,2012-01-05 02:11:41.734197933+00:00,2012-01-05 02:13:41.734197933+00:00,178,ID4528
10,8,Turning & Milling,2012-01-05 03:09:00+00:00,2012-01-05 03:41:54.380648984+00:00,179,ID4641
19,8,Turning & Milling,2012-01-05 07:36:56.241633053+00:00,2012-01-05 07:57:25.827920721+00:00,181,ID4641
11,18,Turning & Milling,2012-01-05 08:22:55.756235967+00:00,2012-01-05 09:37:55.756235967+00:00,182,ID4287
7,13,Final Inspection Q.C.,2012-01-05 09:00:00+00:00,2012-01-05 10:55:43.962529236+00:00,183,ID4493
16,9,Laser Marking,2012-01-05 09:22:07.553987947+00:00,2012-01-05 10:36:24.910044527+00:00,184,ID4355
17,23,Turning & Milling,2012-01-05 09:50:26.593197776+00:00,2012-01-05 11:05:26.593197776+00:00,185,ID0937
8,12,Round Grinding,2012-01-05 11:23:22.110469729+00:00,2012-01-05 14:12:37.709198855+00:00,186,ID4528
20,14,Turning & Milling Q.C.,2012-01-05 20:38:39.141743802+00:00,2012-01-05 20:58:13.068623172+00:00,187,ID4618
18,18,Turning & Milling Q.C.,2012-01-06 00:44:35.477642501+00:00,2012-01-06 02:40:10.947587636+00:00,188,ID4287
21,23,Turning & Milling,2012-01-06 04:04:00+00:00,2012-01-06 05:19:00+00:00,189,ID0937
13,18,Turning & Milling,2012-01-06 04:28:22.181828176+00:00,2012-01-06 05:43:22.181828176+00:00,190,ID4287
5,30,Round Grinding,2012-01-03 11:10:44.829141415+00:00,2012-01-03 09:03:26.784478459+00:00,191,ID0420
9,4,Lapping,2012-01-05 02:13:41.734197933+00:00,2012-01-05 02:44:05.204792003+00:00,192,ID4882
14,1,Turning & Milling,2012-01-05 07:26:25.550237398+00:00,2012-01-05 08:36:25.550237398+00:00,195,ID4445
19,38,Turning & Milling,2012-01-05 07:57:25.827920721+00:00,2012-01-05 09:12:25.827920721+00:00,196,ID4140
11,1,Turning & Milling,2012-01-05 09:37:55.756235967+00:00,2012-01-05 10:47:55.756235967+00:00,197,ID4445
16,9,Laser Marking,2012-01-05 10:36:24.910044527+00:00,2012-01-05 12:04:03.986755278+00:00,198,ID4355
8,30,Round Grinding,2012-01-05 14:12:37.709198855+00:00,2012-01-05 17:40:17.693549367+00:00,199,ID0420
20,10,Laser Marking,2012-01-05 20:58:13.068623172+00:00,2012-01-05 21:50:36.569231846+00:00,200,ID0998
18,16,Turning & Milling,2012-01-06 02:40:10.947587636+00:00,2012-01-06 07:57:10.947587636+00:00,201,ID4872
22,38,Turning & Milling,2012-01-06 04:37:14.679667160+00:00,2012-01-06 05:52:14.679667160+00:00,202,ID4140
21,1,Turning & Milling,2012-01-06 05:19:00+00:00,2012-01-06 06:29:00+00:00,203,ID4445
13,23,Turning & Milling,2012-01-06 05:43:22.181828176+00:00,2012-01-06 06:58:22.181828176+00:00,204,ID0937
9,9,Lapping,2012-01-05 02:44:05.204792003+00:00,2012-01-05 03:59:05.204792003+00:00,206,ID4355
15,29,Packing,2012-01-05 08:00:00+00:00,2012-01-05 09:00:00+00:00,208,ID4291
19,38,Turning & Milling,2012-01-05 09:12:25.827920721+00:00,2012-01-05 10:27:25.827920721+00:00,210,ID4140
11,0,Turning & Milling Q.C.,2012-01-05 10:47:55.756235967+00:00,2012-01-05 10:52:53.441834004+00:00,211,ID4163
17,38,Turning & Milling,2012-01-05 11:05:26.593197776+00:00,2012-01-05 12:20:26.593197776+00:00,212,ID4140
16,0,Final Inspection Q.C.,2012-01-05 12:04:03.986755278+00:00,2012-01-05 13:26:24.905734607+00:00,213,ID4163
8,37,Round Grinding,2012-01-05 17:40:17.693549367+00:00,2012-01-05 19:34:17.693549367+00:00,214,ID3854
20,4,Lapping,2012-01-05 21:50:36.569231846+00:00,2012-01-05 23:04:19.895357585+00:00,215,ID4882
22,20,Stress Relief,2012-01-06 05:52:14.679667160+00:00,2012-01-06 09:52:14.679667160+00:00,216,ID4932
21,38,Turning & Milling,2012-01-06 06:29:00+00:00,2012-01-06 07:44:00+00:00,217,ID4140
13,18,Turning & Milling,2012-01-06 06:58:22.181828176+00:00,2012-01-06 08:13:22.181828176+00:00,218,ID4287
5,18,Turning & Milling Q.C.,2012-01-03 09:14:05.343193691+00:00,2012-01-03 10:05:19.999364652+00:00,220,ID4287
9,9,Round Grinding,2012-01-05 03:59:05.204792003+00:00,2012-01-05 07:39:57.315995519+00:00,221,ID4355
10,13,Turning & Milling Q.C.,2012-01-05 06:35:48.325416395+00:00,2012-01-05 07:36:44.661762766+00:00,222,ID4493
11,18,Turning & Milling,2012-01-05 10:52:53.441834004+00:00,2012-01-05 12:07:53.441834004+00:00,223,ID4287
14,13,Turning & Milling Q.C.,2012-01-05 11:05:26.593197776+00:00,2012-01-05 13:23:49.345161168+00:00,224,ID4493
17,35,Turning & Milling,2012-01-05 12:20:26.593197776+00:00,2012-01-05 23:21:26.593197776+00:00,225,ID4162
16,18,Final Inspection Q.C.,2012-01-05 13:26:24.905734607+00:00,2012-01-05 13:37:20.144615725+00:00,226,ID4287
8,31,Round Grinding,2012-01-05 19:34:17.693549367+00:00,2012-01-05 22:18:46.480601502+00:00,227,ID4109
20,26,Round Grinding,2012-01-05 23:04:19.895357585+00:00,2012-01-06 01:06:11.305546669+00:00,228,ID4385
21,1,Turning & Milling,2012-01-06 07:44:00+00:00,2012-01-06 08:54:00+00:00,229,ID4445
13,25,Turning & Milling,2012-01-06 08:13:22.181828176+00:00,2012-01-07 00:31:39.923717212+00:00,230,ID4132
5,9,Laser Marking,2012-01-03 10:05:19.999364652+00:00,2012-01-03 11:27:55.469797031+00:00,234,ID4355
9,37,Round Grinding,2012-01-05 07:39:57.315995519+00:00,2012-01-05 09:33:57.315995519+00:00,236,ID3854
19,25,Turning & Milling,2012-01-05 10:27:25.827920721+00:00,2012-01-06 03:38:15.680761988+00:00,237,ID4132
11,23,Turning & Milling Q.C.,2012-01-05 12:07:53.441834004+00:00,2012-01-05 13:22:53.441834004+00:00,238,ID0937
14,23,Turning & Milling,2012-01-05 13:23:49.345161168+00:00,2012-01-05 14:38:49.345161168+00:00,239,ID0937
8,9,Round Grinding,2012-01-05 22:18:46.480601502+00:00,2012-01-05 23:32:20.689052335+00:00,241,ID4355
17,7,Turning & Milling,2012-01-05 23:21:26.593197776+00:00,2012-01-06 00:42:33.814567161+00:00,242,ID4219
20,37,Round Grinding,2012-01-06 01:06:11.305546669+00:00,2012-01-06 03:00:11.305546669+00:00,243,ID3854
5,12,Lapping,2012-01-03 11:27:55.469797031+00:00,2012-01-03 11:59:53.798605038+00:00,250,ID4528
9,30,Round Grinding,2012-01-05 09:33:57.315995519+00:00,2012-01-05 12:10:03.857365439+00:00,252,ID0420
11,38,Turning & Milling,2012-01-05 13:22:53.441834004+00:00,2012-01-05 14:37:53.441834004+00:00,253,ID4140
14,18,Turning & Milling,2012-01-05 14:38:49.345161168+00:00,2012-01-05 15:53:49.345161168+00:00,254,ID4287
8,12,Round Grinding,2012-01-05 23:32:20.689052335+00:00,2012-01-06 02:07:10.586473058+00:00,255,ID4528
17,38,Turning & Milling,2012-01-06 00:42:33.814567161+00:00,2012-01-06 01:57:33.814567161+00:00,256,ID4140
20,39,Round Grinding,2012-01-06 03:00:11.305546669+00:00,2012-01-06 05:36:26.899840461+00:00,257,ID4160
19,1,Turning & Milling,2012-01-06 03:38:15.680761988+00:00,2012-01-06 04:48:15.680761988+00:00,258,ID4445
16,21,Packing,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,259,ID4491
24,36,Milling,2012-01-11 15:00:00+00:00,2012-01-12 01:03:31.361791172+00:00,262,ID4873
13,34,Turning & Milling,2012-01-11 15:00:00+00:00,2012-01-12 02:00:00+00:00,263,ID4783
23,8,Turning & Milling,2012-01-11 15:00:00+00:00,2012-01-12 00:14:08.676485781+00:00,264,ID4641
22,17,Turning & Milling,2012-01-11 15:00:00+00:00,2012-01-12 01:02:51.282052146+00:00,265,ID4429
18,23,Turning & Milling,2012-01-11 15:00:00+00:00,2012-01-11 16:15:00+00:00,266,ID0937
9,31,Round Grinding,2012-01-05 12:10:03.857365439+00:00,2012-01-05 15:03:35.918214434+00:00,269,ID4109
11,9,Lapping,2012-01-05 14:37:53.441834004+00:00,2012-01-05 15:52:53.441834004+00:00,270,ID4355
14,18,Turning & Milling,2012-01-05 15:53:49.345161168+00:00,2012-01-05 17:08:49.345161168+00:00,271,ID4287
17,38,Turning & Milling,2012-01-06 01:57:33.814567161+00:00,2012-01-06 03:12:33.814567161+00:00,272,ID4140
8,30,Round Grinding,2012-01-06 02:07:10.586473058+00:00,2012-01-06 06:52:58.278562710+00:00,273,ID0420
19,13,Turning Q.C.,2012-01-06 04:48:15.680761988+00:00,2012-01-06 05:48:49.539979581+00:00,274,ID4493
20,0,Round Grinding,2012-01-06 05:36:26.899840461+00:00,2012-01-06 06:22:54.869556366+00:00,275,ID4163
